construction,event_throughput_raw,event_throughput_normalized,cpu_cores_per_event_raw,cpu_cores_per_event_normalized,memory_mb_per_event_raw,memory_mb_per_event_normalized,cpu_utilization_raw,cpu_utilization_normalized,memory_occupancy_raw,memory_occupancy_normalized,total_turnaround_time_raw,total_turnaround_time_normalized,wall_time_per_event_raw,wall_time_per_event_normalized,network_transfer_mb_per_event_raw,network_transfer_mb_per_event_normalized,total_write_remote_mb_raw,total_write_remote_mb_normalized,weighted_score
1,0.015596980137894824,0.0,0.0016688,0.0020855057351408224,1.6688,0.00120300751879686,0.7626811594202898,0.26434696213741093,0.6068840579710145,0.0,261132.7265625,0.7993664102442236,9.076311696875,0.0,0.44921875,1.0,2246093.75,1.0,0.20065770265078756
2,0.015657732878106748,0.012547670719950636,0.0016696,0.0,1.6696,0.0,0.8822992700729928,0.6351452783186662,0.8038321167883211,0.5009922970836556,348948.4151367187,0.3217841171659598,9.07516040859375,0.011858289971077117,0.514015751953125,0.9901865968309318,2246093.75,1.0,0.20305638765416664
3,0.020125378367884913,0.9352804446435635,0.0013,0.9635036496350368,1.0842,0.880300751879699,0.9717741935483871,0.9125042065285324,0.9455645161290323,0.8615281700609484,305007.007421875,0.5607577971343819,9.035612937851564,0.4191979487868194,2.118208046875,0.747234218229072,6152343.75,0.7278911564625851,0.892319901806187
4,0.016144426650477328,0.11306779830356338,0.0016168,0.13764337851929087,1.6168,0.07939849624060144,0.6774038461538462,0.0,0.8067307692307693,0.5083658277206664,224241.12255859372,1.0,9.001627678769532,0.7692467276199105,0.8690040263671875,0.9364241857299195,2246093.75,1.0,0.2759203314193877
5,0.01819408329716602,0.536397126361761,0.0014336,0.6152241918665279,1.5082,0.2427067669172932,0.9001275510204081,0.6904102922838283,0.7284256559766764,0.3091749405489648,307073.265625,0.5495205302318262,9.017056821875,0.6103262765657174,4.84558125,0.33417787259535703,12695312.5,0.272108843537415,0.45298061682054
6,0.016368746634343907,0.1593981084038812,0.0015948,0.19499478623566235,1.616,0.0806015037593983,0.9307692307692308,0.7853949329359166,0.8711538461538462,0.672243885147111,250566.9369140625,0.8568280566813364,8.9792244875,1.0,0.931797119140625,0.9269142714276464,2246093.75,1.0,0.3042613556460939
7,0.02012294708599536,0.9347782956956957,0.0013056,0.9489051094890509,1.0832,0.8818045112781955,0.9808743169398907,0.9407132328390054,0.9658469945355191,0.9131223086802146,305151.0097167968,0.5599746461128061,9.033750446279297,0.43838164542673996,2.183477733886719,0.7373492276576216,6152343.75,0.7278911564625851,0.887523087963252
8,0.020062608200475947,0.9223161011598553,0.0013016,0.9593326381647551,1.0466,0.9368421052631578,0.9708333333333333,0.9095876800794833,0.9666666666666667,0.9152073732718894,397066.2046875,0.060097342916078426,9.052930304062501,0.24082876583864385,6.55451784375,0.07536213607447896,16601562.5,0.0,0.7632338163644204
9,0.018177787041822453,0.5330313514961986,0.0014392,0.6006256517205422,1.5086,0.24210526315789477,0.9326705040990755,0.7912885969092056,0.8223692407365877,0.5481466400303981,308881.31557617197,0.5396875191184309,9.026501932597657,0.5130414665123634,4.911817869140625,0.3241464416866679,12695312.5,0.272108843537415,0.4465880119115005
10,0.018234854649548236,0.5448179070988035,0.0014304,0.6235662148070906,1.4638,0.3094736842105263,0.8167517006802721,0.4319575818404859,0.8522837706511176,0.6242425870940871,285094.076171875,0.6690535188065664,9.00905836359375,0.6927105404944067,5.2873690703125,0.2672698079437437,12695312.5,0.272108843537415,0.45798910423179356
11,0.020115632507689198,0.9332675668014788,0.001304,0.9530761209593326,1.0408,0.945563909774436,0.8541666666666666,0.5479384003974166,0.9830246913580247,0.9568185697217956,393485.75092773436,0.07956950494785907,9.043860568251954,0.33424720755649073,2.544397093261719,0.6826885631467712,6152343.75,0.7278911564625851,0.8895727454966995
12,0.018498870576999817,0.5993468865477768,0.0014124,0.670490093847758,1.4678,0.3034586466165413,0.971938775510204,0.9130143860823016,0.8892128279883382,0.7181819403205654,357024.7568359375,0.27786123902173604,9.034122120390625,0.43455339540574706,5.37043101171875,0.25469020866514247,12695312.5,0.272108843537415,0.48546654444499915
13,0.020438734561313638,1.0,0.0012888,0.9927007299270071,1.0436,0.9413533834586464,1.0,1.0,0.9872685185185185,0.9676139272913465,333352.6431640626,0.4066011317786941,9.020769795205078,0.5720825845904274,2.602732115234375,0.6738538165961784,6152343.75,0.7278911564625851,0.9215815859963663
14,0.020075877469144077,0.9250566921745395,0.0013056,0.9489051094890509,1.0422,0.9434586466165412,0.9775641025641025,0.9304520615996025,0.9775641025641025,0.9429280397022332,354588.14663085947,0.29111265124627905,9.02131632232422,0.5664533454490469,6.608946654296875,0.06711897904854575,16601562.5,0.0,0.7619192239006434
15,0.020074663764314202,0.924806017579396,0.001304,0.9530761209593326,1.0046,1.0,0.890625,0.6609538002980626,1.0,1.0,397398.55585937505,0.0582898636677984,9.04782942546875,0.29336790695298937,6.98236198046875,0.010565820186587395,16601562.5,0.0,0.7626507952609424
16,0.0203973194917771,0.9914462680436206,0.001286,1.0,1.0094,0.9927819548872179,1.0,1.0,1.0,1.0,408116.634375,0.0,9.039454577968751,0.3796289865937787,7.052127123046875,0.0,16601562.5,0.0,0.7951348981948919
