composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.022068,447.183993,0.002236,0.449219,0.000000,0.449219,0.010330,10.329600
2,2,7.012817,443.545959,0.002255,0.449219,0.063477,0.512695,0.010258,10.264000
3,2,7.020912,205.244601,0.004872,1.230469,0.785605,2.016073,0.004748,4.837200
4,2,7.014695,421.837824,0.002371,0.449219,0.380037,0.829256,0.009779,9.836800
5,2,7.046869,170.690314,0.005859,2.539062,2.103386,4.642448,0.003939,4.857600
6,3,7.014808,421.838238,0.002371,0.449219,0.444937,0.894156,0.009781,9.837600
7,3,7.017083,201.952083,0.004952,1.230469,0.849152,2.079621,0.004690,4.784400
8,3,7.055791,143.671876,0.006960,3.320312,2.886258,6.206571,0.003305,3.602000
9,3,7.044618,167.498214,0.005970,2.539062,2.167209,4.706272,0.003868,4.792000
10,3,7.036814,145.990760,0.006850,2.539062,2.477105,5.016168,0.003362,4.337200
11,3,7.015970,180.592398,0.005537,1.230469,1.162226,2.392695,0.004185,4.331600
12,4,7.036897,145.991091,0.006850,2.539062,2.540582,5.079645,0.003363,4.336400
13,4,7.016029,180.592634,0.005537,1.230469,1.225703,2.456172,0.004185,4.328800
14,4,7.053550,140.480095,0.007118,3.320312,2.949966,6.270278,0.003234,3.536400
15,4,7.054534,119.254232,0.008385,3.320312,3.264492,6.584804,0.002754,3.107200
16,5,7.054617,119.254563,0.008385,3.320312,3.327968,6.648281,0.002755,3.106400
