composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,10.224502,77.726194,0.012866,0.449184,0.000000,0.449184,0.068334,68.334400
2,2,9.699779,73.738287,0.013561,0.449184,0.067704,0.516888,0.068309,68.308800
3,2,9.170024,69.708753,0.014345,0.449188,0.395264,0.844452,0.068325,68.324800
4,2,8.835196,67.165101,0.014889,2.538986,2.205556,4.744542,0.068291,68.291200
5,2,8.862345,67.372595,0.014843,1.230280,0.823927,2.054207,0.068272,68.272000
6,3,9.140352,69.483436,0.014392,0.449188,0.462633,0.911821,0.068328,68.328000
7,3,8.683252,66.010345,0.015149,2.538905,2.272171,4.811076,0.068315,68.315200
8,3,8.623864,65.559453,0.015253,1.230155,0.890889,2.121044,0.068248,68.248000
9,3,8.567542,65.130230,0.015354,2.538605,2.603482,5.142087,0.068298,68.297600
10,3,8.404160,63.888222,0.015652,1.230399,1.223675,2.454074,0.068278,68.278400
11,3,8.470819,64.393502,0.015530,3.319856,3.028727,6.348583,0.068253,68.252800
12,4,8.538337,64.909275,0.015406,2.538757,2.670763,5.209519,0.068312,68.312000
13,4,8.374394,63.661664,0.015708,1.230382,1.287069,2.517450,0.068280,68.280000
14,4,8.318644,63.237061,0.015814,3.320047,3.095828,6.415876,0.068275,68.275200
15,4,8.205023,62.371619,0.016033,3.319891,3.426290,6.746182,0.068270,68.270400
16,5,8.174800,62.144048,0.016092,3.319891,3.493606,6.813497,0.068274,68.273600
