composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.290533,457.068646,0.002188,0.449219,0.000000,0.449219,0.010662,10.662400
2,2,7.287854,453.130344,0.002207,0.449219,0.068961,0.518180,0.010580,10.587200
3,2,7.309249,430.899092,0.002321,0.449219,0.384098,0.833316,0.010087,10.146000
4,2,7.426948,215.682907,0.004636,1.230469,0.797580,2.028049,0.004892,4.983600
5,2,7.687416,188.619628,0.005302,2.539062,2.116928,4.655991,0.004011,4.963200
6,3,7.315262,430.922733,0.002321,0.449219,0.448734,0.897953,0.010089,10.146800
7,3,7.428714,212.355259,0.004709,1.230469,0.861324,2.091793,0.004821,4.919600
8,3,7.691355,185.401577,0.005394,2.539062,2.181295,4.720357,0.003942,4.900800
9,3,7.457178,190.236614,0.005257,1.230469,1.181597,2.412065,0.004317,4.467200
10,3,7.721286,163.982406,0.006098,2.539062,2.499676,5.038738,0.003461,4.470400
11,3,7.837051,162.042760,0.006171,3.320312,2.919655,6.239967,0.003354,3.662000
12,4,7.463202,190.260302,0.005256,1.230469,1.246233,2.476702,0.004319,4.470000
13,4,7.736999,164.025424,0.006097,2.539062,2.568637,5.107699,0.003463,4.472800
14,4,7.840647,158.826230,0.006296,3.320312,2.983825,6.304137,0.003296,3.609200
15,4,7.871531,136.831791,0.007308,3.320312,3.298246,6.618559,0.002793,3.161600
16,5,7.877417,136.855131,0.007307,3.320312,3.362303,6.682615,0.002794,3.160800
