composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,9.345742,74.393534,0.013442,0.449219,0.000000,0.449219,0.062158,62.158400
2,2,8.875148,70.647317,0.014155,0.449219,0.063591,0.512810,0.062134,62.134400
3,2,8.424613,67.059442,0.014912,0.449219,0.377838,0.827056,0.062152,62.152000
4,2,8.503906,67.690466,0.014773,2.539062,2.100377,4.639439,0.062120,62.120000
5,2,8.265416,65.793792,0.015199,1.230469,0.785170,2.015638,0.062106,62.105600
6,3,8.403671,66.894457,0.014949,0.449219,0.441404,0.890623,0.062154,62.153600
7,3,8.372565,66.645069,0.015005,2.539062,2.164146,4.703209,0.062144,62.144000
8,3,8.055664,64.123951,0.015595,1.230469,0.848805,2.079274,0.062086,62.086400
9,3,8.299673,66.064166,0.015137,2.539062,2.478348,5.017410,0.062134,62.134400
10,3,7.885350,62.768399,0.015932,1.230469,1.162957,2.393426,0.062101,62.100800
11,3,8.329887,66.306831,0.015081,3.320312,2.885465,6.205777,0.062082,62.081600
12,4,8.278580,65.898624,0.015175,2.539062,2.541839,5.080901,0.062134,62.134400
13,4,7.864884,62.605461,0.015973,1.230469,1.226652,2.457121,0.062109,62.108800
14,4,8.198537,65.261399,0.015323,3.320312,2.949313,6.269625,0.062106,62.105600
15,4,8.126183,64.682647,0.015460,3.320312,3.263645,6.583958,0.062099,62.099200
16,5,8.105039,64.516899,0.015500,3.320312,3.327115,6.647428,0.062099,62.099200
