composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,8.462301,66.082611,0.015133,0.449219,0.000000,0.449219,0.032312,32.312000
2,2,8.215106,64.151876,0.015588,0.449219,0.065533,0.514752,0.032304,32.304000
3,2,7.967558,62.218792,0.016072,0.449219,0.384944,0.834162,0.032309,32.308800
4,2,7.846175,61.277970,0.016319,2.539062,2.146270,4.685332,0.032219,32.219200
5,2,7.834804,61.182709,0.016344,1.230469,0.801686,2.032155,0.032246,32.246400
6,3,7.954142,62.114339,0.016099,0.449219,0.451141,0.900360,0.032312,32.312000
7,3,7.775236,60.723585,0.016468,2.539062,2.211666,4.750728,0.032227,32.227200
8,3,7.722505,60.307652,0.016582,1.230469,0.867533,2.098001,0.032237,32.236800
9,3,7.723748,60.323298,0.016577,2.539062,2.532772,5.071834,0.032224,32.224000
10,3,7.621079,59.515040,0.016802,1.230469,1.189297,2.419766,0.032246,32.246400
11,3,7.691208,60.065399,0.016649,3.320239,2.946240,6.266479,0.032227,32.227200
12,4,7.710541,60.219729,0.016606,2.539062,2.598504,5.137567,0.032227,32.227200
13,4,7.607300,59.407593,0.016833,1.230419,1.252558,2.482977,0.032250,32.249600
14,4,7.620706,59.514252,0.016803,3.320312,3.011998,6.332310,0.032240,32.240000
15,4,7.569788,59.116441,0.016916,3.320312,3.331671,6.651984,0.032240,32.240000
16,5,7.556814,59.013754,0.016945,3.320312,3.398252,6.718565,0.032245,32.244800
