Composition,Failure_Rate_%,Total_Jobs,Total_Job_Retries,Total_Logical_Jobs,Failure_Rate_Actual_%,Event_Throughput,Wall_Time_Per_Event,CPU_Time_Per_Event,Network_Transfer_MB_Per_Event,CPU_Utilization,Memory_Occupancy,Total_Groups
10,1.000000,4523,46,4477,1.017024,0.003608,39.194314,277.144021,3.778648,0.833555,0.955202,3
10,5.000000,4683,207,4476,4.420243,0.003545,40.590853,282.051743,3.807873,0.833555,0.955202,3
10,10.000000,4951,472,4479,9.533428,0.003446,42.889674,290.168306,3.861778,0.833555,0.955202,3
10,25.000000,5922,1439,4483,24.400540,0.003124,51.291476,320.110794,4.046874,0.833555,0.955202,3
11,0.000000,4475,0,4475,0.000000,0.003627,38.795247,275.721752,3.769531,0.833555,0.999723,3
11,1.000000,4523,46,4477,1.017024,0.003608,39.194314,277.144021,3.778648,0.833555,0.999723,3
11,5.000000,4683,207,4476,4.420243,0.003545,40.590853,282.051743,3.807873,0.833555,0.999723,3
11,10.000000,4951,472,4479,9.533428,0.003446,42.889674,290.168306,3.861778,0.833555,0.999723,3
11,25.000000,5922,1439,4483,24.400540,0.003124,51.291476,320.110794,4.046874,0.833555,0.999723,3
12,0.000000,4475,0,4475,0.000000,0.003284,38.865291,304.471998,1.718750,0.875135,0.994769,4
12,1.000000,4523,45,4478,0.994915,0.003268,39.256296,306.001189,1.723180,0.875135,0.994769,4
12,5.000000,4685,205,4480,4.375667,0.003211,40.646409,311.457157,1.736469,0.875135,0.994769,4
12,10.000000,4952,468,4484,9.470921,0.003121,42.931577,320.440725,1.757386,0.875135,0.994769,4
12,25.000000,5933,1443,4490,24.338446,0.002828,51.407995,353.656373,1.846026,0.875135,0.994769,4
13,0.000000,4475,0,4475,0.000000,0.003284,38.865291,304.471998,1.718750,0.875135,0.999831,4
13,1.000000,4523,45,4478,0.994915,0.003268,39.256296,306.001189,1.723180,0.875135,0.999831,4
13,5.000000,4685,205,4480,4.375667,0.003211,40.646409,311.457157,1.736469,0.875135,0.999831,4
13,10.000000,4952,468,4484,9.470921,0.003121,42.931577,320.440725,1.757386,0.875135,0.999831,4
13,25.000000,5933,1443,4490,24.338446,0.002828,51.407995,353.656373,1.846026,0.875135,0.999831,4
14,0.000000,4474,0,4474,0.000000,0.006423,38.877172,155.693557,2.803633,1.000000,0.993465,4
14,1.000000,4524,47,4477,1.038904,0.006389,39.285670,156.510623,2.811482,1.000000,0.993465,4
14,5.000000,4688,208,4480,4.436860,0.006277,40.677937,159.315266,2.829689,1.000000,0.993465,4
14,10.000000,4951,472,4479,9.533428,0.006101,42.980441,163.920250,2.872565,1.000000,0.993465,4
14,25.000000,5927,1443,4484,24.363084,0.005531,51.420252,180.799968,2.993052,1.000000,0.993465,4
15,0.000000,4474,0,4474,0.000000,0.006423,38.877172,155.693557,2.803633,1.000000,1.000000,4
15,1.000000,4524,47,4477,1.038904,0.006389,39.285670,156.510623,2.811482,1.000000,1.000000,4
15,5.000000,4688,208,4480,4.436860,0.006277,40.677937,159.315266,2.829689,1.000000,1.000000,4
15,10.000000,4951,472,4479,9.533428,0.006101,42.980441,163.920250,2.872565,1.000000,1.000000,4
15,25.000000,5927,1443,4484,24.363084,0.005531,51.420252,180.799968,2.993052,1.000000,1.000000,4
16,0.000000,4476,0,4476,0.000000,0.003333,38.816794,300.049715,2.109375,0.875139,0.999827,4
16,1.000000,4527,46,4481,1.016125,0.003316,39.215907,301.593918,2.115054,0.875139,0.999827,4
16,5.000000,4689,207,4482,4.414587,0.003257,40.612585,307.006409,2.136651,0.875139,0.999827,4
16,10.000000,4953,471,4482,9.529578,0.003166,42.900554,315.849155,2.171526,0.875139,0.999827,4
16,25.000000,5932,1442,4490,24.359407,0.002869,51.334082,348.569679,2.289183,0.875139,0.999827,4
17,0.000000,4476,0,4476,0.000000,0.003333,38.816794,300.049715,2.109375,0.875139,0.999827,4
17,1.000000,4527,46,4481,1.016125,0.003316,39.215907,301.593918,2.115054,0.875139,0.999827,4
17,5.000000,4689,207,4482,4.414587,0.003257,40.612585,307.006409,2.136651,0.875139,0.999827,4
17,10.000000,4953,471,4482,9.529578,0.003166,42.900554,315.849155,2.171526,0.875139,0.999827,4
17,25.000000,5932,1442,4490,24.359407,0.002869,51.334082,348.569679,2.289183,0.875139,0.999827,4
18,0.000000,4476,0,4476,0.000000,0.006431,38.826400,155.490469,2.803633,1.000000,0.994932,4
18,1.000000,4522,45,4477,0.995135,0.006399,39.216852,156.271397,2.810292,1.000000,0.994932,4
18,5.000000,4688,206,4482,4.415529,0.006285,40.623009,159.103843,2.834337,1.000000,0.994932,4
18,10.000000,4954,471,4483,9.527654,0.006109,42.920415,163.698702,2.873871,1.000000,0.994932,4
18,25.000000,5929,1443,4486,24.354866,0.005538,51.343988,180.565932,3.007616,1.000000,0.994932,4
19,0.000000,4476,0,4476,0.000000,0.006431,38.826400,155.490469,2.803633,1.000000,1.000000,4
19,1.000000,4522,45,4477,0.995135,0.006399,39.216852,156.271397,2.810292,1.000000,1.000000,4
19,5.000000,4688,206,4482,4.415529,0.006285,40.623009,159.103843,2.834337,1.000000,1.000000,4
19,10.000000,4954,471,4483,9.527654,0.006109,42.920415,163.698702,2.873871,1.000000,1.000000,4
19,25.000000,5929,1443,4486,24.354866,0.005538,51.343988,180.565932,3.007616,1.000000,1.000000,4
20,0.000000,4475,0,4475,0.000000,0.003627,38.794900,275.720364,3.916016,0.875166,0.966402,4
20,1.000000,4526,46,4480,1.016350,0.003608,39.193991,277.142728,3.926203,0.875166,0.966402,4
20,5.000000,4686,207,4479,4.417414,0.003545,40.590279,282.049950,3.956270,0.875166,0.966402,4
20,10.000000,4949,469,4480,9.476662,0.003447,42.863202,290.114618,4.013469,0.875166,0.966402,4
20,25.000000,5923,1437,4486,24.328887,0.003125,51.268854,320.013048,4.213295,0.875166,0.966402,4
21,0.000000,4475,0,4475,0.000000,0.006441,38.765825,155.248167,5.000898,1.000000,0.966610,4
21,1.000000,4523,46,4477,1.017024,0.006408,39.164542,156.045721,5.013207,1.000000,0.966610,4
21,5.000000,4682,205,4477,4.378471,0.006296,40.543888,158.824378,5.053956,1.000000,0.966610,4
21,10.000000,4949,469,4480,9.476662,0.006120,42.831916,163.400602,5.120681,1.000000,0.966610,4
21,25.000000,5915,1430,4485,24.260355,0.005551,51.186469,180.149635,5.374779,1.000000,0.966610,4
22,0.000000,4475,0,4475,0.000000,0.003627,38.794900,275.720364,3.916016,0.875166,0.999792,4
22,1.000000,4526,46,4480,1.016350,0.003608,39.193991,277.142728,3.926203,0.875166,0.999792,4
22,5.000000,4686,207,4479,4.417414,0.003545,40.590279,282.049950,3.956270,0.875166,0.999792,4
22,10.000000,4949,469,4480,9.476662,0.003447,42.863202,290.114618,4.013469,0.875166,0.999792,4
22,25.000000,5923,1437,4486,24.328887,0.003125,51.268854,320.013048,4.213295,0.875166,0.999792,4
23,0.000000,4475,0,4475,0.000000,0.006441,38.765825,155.248167,5.000898,1.000000,1.000000,4
23,1.000000,4523,46,4477,1.017024,0.006408,39.164542,156.045721,5.013207,1.000000,1.000000,4
23,5.000000,4682,205,4477,4.378471,0.006296,40.543888,158.824378,5.053956,1.000000,1.000000,4
23,10.000000,4949,469,4480,9.476662,0.006120,42.831916,163.400602,5.120681,1.000000,1.000000,4
23,25.000000,5915,1430,4485,24.260355,0.005551,51.186469,180.149635,5.374779,1.000000,1.000000,4
24,0.000000,4475,0,4475,0.000000,0.003627,38.786140,275.685324,3.916016,0.875166,0.973006,4
24,1.000000,4525,46,4479,1.016575,0.003609,39.185149,277.107500,3.926757,0.875166,0.973006,4
24,5.000000,4682,206,4476,4.399829,0.003546,40.572610,281.997020,3.957097,0.875166,0.973006,4
24,10.000000,4955,472,4483,9.525732,0.003446,42.879512,290.199197,4.011354,0.875166,0.973006,4
24,25.000000,5924,1435,4489,24.341661,0.003124,51.248242,320.075567,4.199429,0.875166,0.973006,4
25,0.000000,4475,0,4475,0.000000,0.003627,38.786140,275.685324,3.916016,0.875166,0.999792,4
25,1.000000,4525,46,4479,1.016575,0.003609,39.185149,277.107500,3.926757,0.875166,0.999792,4
25,5.000000,4682,206,4476,4.399829,0.003546,40.572610,281.997020,3.957097,0.875166,0.999792,4
25,10.000000,4955,472,4483,9.525732,0.003446,42.879512,290.199197,4.011354,0.875166,0.999792,4
25,25.000000,5924,1435,4489,24.341661,0.003124,51.248242,320.075567,4.199429,0.875166,0.999792,4
26,0.000000,4475,0,4475,0.000000,0.003628,38.782126,275.669269,4.306641,0.875166,0.999792,4
26,1.000000,4524,46,4478,1.016799,0.003609,39.181064,277.091278,4.317901,0.875166,0.999792,4
26,5.000000,4687,207,4480,4.416471,0.003546,40.577298,282.015893,4.362198,0.875166,0.999792,4
26,10.000000,4948,469,4479,9.478577,0.003447,42.848987,290.112619,4.422525,0.875166,0.999792,4
26,25.000000,5914,1428,4486,24.179912,0.003127,51.158848,319.750226,4.657984,0.875166,0.999792,4
27,0.000000,4474,0,4474,0.000000,0.006439,38.779259,155.301902,3.194258,1.000000,1.000000,4
27,1.000000,4522,46,4476,1.017249,0.006406,39.178111,156.099703,3.202789,1.000000,1.000000,4
27,5.000000,4681,205,4476,4.379406,0.006294,40.557975,158.879394,3.234994,1.000000,1.000000,4
27,10.000000,4948,468,4480,9.498787,0.006118,42.849119,163.461777,3.280651,1.000000,1.000000,4
27,25.000000,5911,1432,4479,24.242937,0.005551,51.192092,180.147724,3.449863,1.000000,1.000000,4
28,0.000000,4476,0,4476,0.000000,0.003333,38.816447,300.048327,2.255859,0.900111,0.999861,5
28,1.000000,4529,46,4483,1.015677,0.003316,39.215572,301.592577,2.262609,0.900111,0.999861,5
28,5.000000,4690,208,4482,4.434968,0.003257,40.620938,307.005027,2.289820,0.900111,0.999861,5
28,10.000000,4953,471,4482,9.529578,0.003166,42.903529,315.889075,2.322803,0.900111,0.999861,5
28,25.000000,5939,1443,4496,24.398047,0.002869,51.336359,348.573538,2.459025,0.900111,0.999861,5
29,0.000000,4476,0,4476,0.000000,0.006431,38.826053,155.489080,2.950117,1.000000,0.995946,5
29,1.000000,4524,45,4479,0.994695,0.006399,39.216521,156.270087,2.957636,1.000000,0.995946,5
29,5.000000,4690,205,4485,4.413646,0.006286,40.617003,159.091159,2.984536,1.000000,0.995946,5
29,10.000000,4956,470,4486,9.503632,0.006110,42.902094,163.661390,3.020218,1.000000,0.995946,5
29,25.000000,5932,1436,4496,24.308833,0.005541,51.287669,180.472587,3.165820,1.000000,0.995946,5
30,0.000000,4476,0,4476,0.000000,0.006431,38.826053,155.489080,2.950117,1.000000,1.000000,5
30,1.000000,4524,45,4479,0.994695,0.006399,39.216521,156.270087,2.957636,1.000000,1.000000,5
30,5.000000,4690,205,4485,4.413646,0.006286,40.617003,159.091159,2.984536,1.000000,1.000000,5
30,10.000000,4956,470,4486,9.503632,0.006110,42.902094,163.661390,3.020218,1.000000,1.000000,5
30,25.000000,5932,1436,4496,24.308833,0.005541,51.287669,180.472587,3.165820,1.000000,1.000000,5
31,0.000000,4475,0,4475,0.000000,0.006441,38.765478,155.246779,5.147383,1.000000,0.973288,5
31,1.000000,4526,46,4480,1.016350,0.006408,39.164218,156.044428,5.160762,1.000000,0.973288,5
31,5.000000,4684,205,4479,4.376601,0.006296,40.543539,158.823008,5.202026,1.000000,0.973288,5
31,10.000000,4950,468,4482,9.474747,0.006120,42.829898,163.395824,5.271269,1.000000,0.973288,5
31,25.000000,5929,1437,4492,24.321133,0.005549,51.212485,180.201117,5.542758,1.000000,0.973288,5
32,0.000000,4475,0,4475,0.000000,0.006441,38.765478,155.246779,5.147383,1.000000,1.000000,5
32,1.000000,4526,46,4480,1.016350,0.006408,39.164218,156.044428,5.160762,1.000000,1.000000,5
32,5.000000,4684,205,4479,4.376601,0.006296,40.543539,158.823008,5.202026,1.000000,1.000000,5
32,10.000000,4950,468,4482,9.474747,0.006120,42.829898,163.395824,5.271269,1.000000,1.000000,5
32,25.000000,5929,1437,4492,24.321133,0.005549,51.212485,180.201117,5.542758,1.000000,1.000000,5
33,0.000000,4475,0,4475,0.000000,0.003627,38.785793,275.683935,4.062500,0.900133,0.978405,5
33,1.000000,4528,46,4482,1.015901,0.003609,39.184825,277.106207,4.074312,0.900133,0.978405,5
33,5.000000,4683,205,4478,4.377536,0.003546,40.563558,281.978270,4.104053,0.900133,0.978405,5
33,10.000000,4953,471,4482,9.529578,0.003446,42.876832,290.175665,4.168699,0.900133,0.978405,5
33,25.000000,5924,1433,4491,24.324781,0.003125,51.245270,320.034262,4.373540,0.900133,0.978405,5
34,0.000000,4475,0,4475,0.000000,0.003627,38.785793,275.683935,4.062500,0.900133,0.999834,5
34,1.000000,4528,46,4482,1.015901,0.003609,39.184825,277.106207,4.074312,0.900133,0.999834,5
34,5.000000,4683,205,4478,4.377536,0.003546,40.563558,281.978270,4.104053,0.900133,0.999834,5
34,10.000000,4953,471,4482,9.529578,0.003446,42.876832,290.175665,4.168699,0.900133,0.999834,5
34,25.000000,5924,1433,4491,24.324781,0.003125,51.245270,320.034262,4.373540,0.900133,0.999834,5
35,0.000000,4475,0,4475,0.000000,0.003628,38.781779,275.667880,4.453125,0.900133,0.999834,5
35,1.000000,4527,46,4481,1.016125,0.003609,39.180732,277.089968,4.464710,0.900133,0.999834,5
35,5.000000,4687,205,4482,4.373800,0.003546,40.559527,281.979658,4.508861,0.900133,0.999834,5
35,10.000000,4954,467,4487,9.446912,0.003447,42.834721,290.100894,4.570912,0.900133,0.999834,5
35,25.000000,5917,1428,4489,24.218354,0.003126,51.173501,319.848077,4.818770,0.900133,0.999834,5
36,0.000000,4475,0,4475,0.000000,0.003628,38.781779,275.667880,4.453125,0.900133,0.999834,5
36,1.000000,4527,46,4481,1.016125,0.003609,39.180732,277.089968,4.464710,0.900133,0.999834,5
36,5.000000,4687,205,4482,4.373800,0.003546,40.559527,281.979658,4.508861,0.900133,0.999834,5
36,10.000000,4954,467,4487,9.446912,0.003447,42.834721,290.100894,4.570912,0.900133,0.999834,5
36,25.000000,5917,1428,4489,24.218354,0.003126,51.173501,319.848077,4.818770,0.900133,0.999834,5
37,0.000000,4474,0,4474,0.000000,0.006439,38.778911,155.300513,3.340742,1.000000,1.000000,5
37,1.000000,4525,46,4479,1.016575,0.006406,39.177779,156.098393,3.349598,1.000000,1.000000,5
37,5.000000,4684,204,4480,4.376601,0.006294,40.553100,158.868997,3.382539,1.000000,1.000000,5
37,10.000000,4951,469,4482,9.493032,0.006118,42.844021,163.450912,3.433258,1.000000,1.000000,5
37,25.000000,5918,1428,4490,24.248057,0.005551,51.196093,180.155128,3.619260,1.000000,1.000000,5
38,0.000000,4474,0,4474,0.000000,0.006439,38.778911,155.300513,3.340742,1.000000,1.000000,5
38,1.000000,4525,46,4479,1.016575,0.006406,39.177779,156.098393,3.349598,1.000000,1.000000,5
38,5.000000,4684,204,4480,4.376601,0.006294,40.553100,158.868997,3.382539,1.000000,1.000000,5
38,10.000000,4951,469,4482,9.493032,0.006118,42.844021,163.450912,3.433258,1.000000,1.000000,5
38,25.000000,5918,1428,4490,24.248057,0.005551,51.196093,180.155128,3.619260,1.000000,1.000000,5
39,0.000000,4475,0,4475,0.000000,0.006443,38.756718,155.211739,5.147383,1.000000,0.978571,5
39,1.000000,4525,46,4479,1.016575,0.006410,39.155376,156.009199,5.161316,1.000000,0.978571,5
39,5.000000,4684,206,4478,4.397950,0.006298,40.534779,158.787945,5.204186,1.000000,0.978571,5
39,10.000000,4952,467,4485,9.511309,0.006122,42.812258,163.343023,5.276394,1.000000,0.978571,5
39,25.000000,5922,1429,4493,24.214792,0.005554,51.150657,180.060012,5.525003,1.000000,0.978571,5
40,0.000000,4475,0,4475,0.000000,0.006443,38.756718,155.211739,5.147383,1.000000,1.000000,5
40,1.000000,4525,46,4479,1.016575,0.006410,39.155376,156.009199,5.161316,1.000000,1.000000,5
40,5.000000,4684,206,4478,4.397950,0.006298,40.534779,158.787945,5.204186,1.000000,1.000000,5
40,10.000000,4952,467,4485,9.511309,0.006122,42.812258,163.343023,5.276394,1.000000,1.000000,5
40,25.000000,5922,1429,4493,24.214792,0.005554,51.150657,180.060012,5.525003,1.000000,1.000000,5
41,0.000000,4475,0,4475,0.000000,0.006443,38.752704,155.195684,5.538008,1.000000,1.000000,5
41,1.000000,4524,46,4478,1.016799,0.006411,39.151291,155.992978,5.552460,1.000000,1.000000,5
41,5.000000,4688,205,4483,4.372867,0.006298,40.530272,158.771119,5.603248,1.000000,1.000000,5
41,10.000000,4953,470,4483,9.509388,0.006121,42.826887,163.364301,5.688761,1.000000,1.000000,5
41,25.000000,5914,1422,4492,24.095367,0.005558,51.095606,179.921991,5.995476,1.000000,1.000000,5
42,0.000000,4475,0,4475,0.000000,0.003628,38.781432,275.666491,4.599609,0.916778,0.999861,6
42,1.000000,4530,46,4484,1.015453,0.003609,39.180409,277.088675,4.612266,0.916778,0.999861,6
42,5.000000,4690,204,4486,4.371002,0.003547,40.553934,281.967801,4.657191,0.916778,0.999861,6
42,10.000000,4957,468,4489,9.521888,0.003447,42.853561,290.137807,4.728786,0.916778,0.999861,6
42,25.000000,5923,1427,4496,24.160054,0.003126,51.176052,319.921938,4.984730,0.916778,0.999861,6
43,0.000000,4474,0,4474,0.000000,0.006439,38.778564,155.299124,3.487227,1.000000,1.000000,6
43,1.000000,4527,46,4481,1.016125,0.006406,39.177444,156.097052,3.497153,1.000000,1.000000,6
43,5.000000,4687,204,4483,4.373800,0.006294,40.556235,158.874622,3.532659,1.000000,1.000000,6
43,10.000000,4949,467,4482,9.476662,0.006119,42.830128,163.422360,3.585363,1.000000,1.000000,6
43,25.000000,5919,1427,4492,24.193276,0.005553,51.164345,180.090962,3.772348,1.000000,1.000000,6
44,0.000000,4475,0,4475,0.000000,0.006443,38.756371,155.210350,5.293867,1.000000,0.982143,6
44,1.000000,4528,46,4482,1.015901,0.006410,39.155053,156.007906,5.308871,1.000000,0.982143,6
44,5.000000,4685,205,4480,4.375667,0.006298,40.534018,158.785752,5.352744,1.000000,0.982143,6
44,10.000000,4955,469,4486,9.525732,0.006120,42.839010,163.395809,5.433788,1.000000,0.982143,6
44,25.000000,5923,1427,4496,24.193821,0.005555,51.132807,180.023546,5.686714,1.000000,0.982143,6
45,0.000000,4475,0,4475,0.000000,0.006443,38.756371,155.210350,5.293867,1.000000,1.000000,6
45,1.000000,4528,46,4482,1.015901,0.006410,39.155053,156.007906,5.308871,1.000000,1.000000,6
45,5.000000,4685,205,4480,4.375667,0.006298,40.534018,158.785752,5.352744,1.000000,1.000000,6
45,10.000000,4955,469,4486,9.525732,0.006120,42.839010,163.395809,5.433788,1.000000,1.000000,6
45,25.000000,5923,1427,4496,24.193821,0.005555,51.132807,180.023546,5.686714,1.000000,1.000000,6
46,0.000000,4475,0,4475,0.000000,0.006444,38.752357,155.194295,5.684492,1.000000,1.000000,6
46,1.000000,4527,46,4481,1.016125,0.006411,39.150960,155.991668,5.699269,1.000000,1.000000,6
46,5.000000,4691,206,4485,4.412705,0.006298,40.530602,158.771038,5.753100,1.000000,1.000000,6
46,10.000000,4951,466,4485,9.452636,0.006124,42.791684,163.293154,5.834330,1.000000,1.000000,6
46,25.000000,5905,1412,4493,23.979678,0.005565,50.988526,179.706993,6.137462,1.000000,1.000000,6
47,0.000000,4475,0,4475,0.000000,0.006444,38.752357,155.194295,5.684492,1.000000,1.000000,6
47,1.000000,4527,46,4481,1.016125,0.006411,39.150960,155.991668,5.699269,1.000000,1.000000,6
47,5.000000,4691,206,4485,4.412705,0.006298,40.530602,158.771038,5.753100,1.000000,1.000000,6
47,10.000000,4951,466,4485,9.452636,0.006124,42.791684,163.293154,5.834330,1.000000,1.000000,6
47,25.000000,5905,1412,4493,23.979678,0.005565,50.988526,179.706993,6.137462,1.000000,1.000000,6
48,0.000000,4475,0,4475,0.000000,0.006444,38.752010,155.192906,5.830977,1.000000,1.000000,7
48,1.000000,4530,46,4484,1.015453,0.006411,39.150636,155.990375,5.846825,1.000000,1.000000,7
48,5.000000,4688,204,4484,4.372867,0.006299,40.522843,158.754729,5.903271,1.000000,1.000000,7
48,10.000000,4959,469,4490,9.497883,0.006121,42.827721,163.364604,5.996239,1.000000,1.000000,7
48,25.000000,5919,1419,4500,24.075013,0.005560,51.056399,179.842069,6.319058,1.000000,1.000000,7
