composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.048492,56.387937,0.017734,0.449219,0.000000,0.449219,0.003840,3.840000
2,2,7.019607,56.156856,0.017807,0.449219,0.063477,0.512695,0.003840,3.840000
3,2,6.992972,55.943776,0.017875,0.449219,0.375977,0.825195,0.003840,3.840000
4,2,7.012229,56.097833,0.017826,2.539062,2.089844,4.628906,0.003840,3.840000
5,2,6.987797,55.902378,0.017888,1.230469,0.781250,2.011719,0.003840,3.840000
6,3,6.991987,55.935894,0.017878,0.449219,0.439453,0.888672,0.003848,3.848000
7,3,7.004404,56.035231,0.017846,2.539062,2.153320,4.692383,0.003848,3.848000
8,3,6.974992,55.799936,0.017921,1.230469,0.844727,2.075195,0.003840,3.840000
9,3,7.001049,56.008391,0.017854,2.539062,2.465820,5.004883,0.003848,3.848000
10,3,6.965637,55.725096,0.017945,1.230469,1.157227,2.387695,0.003840,3.840000
11,3,7.007394,56.059153,0.017838,3.320312,2.871094,6.191406,0.003840,3.840000
12,4,7.000064,56.000509,0.017857,2.539062,2.529297,5.068359,0.003856,3.856000
13,4,6.964652,55.717214,0.017948,1.230469,1.220703,2.451172,0.003848,3.848000
14,4,6.999569,55.996551,0.017858,3.320312,2.934570,6.254883,0.003848,3.848000
15,4,6.996214,55.969711,0.017867,3.320312,3.247070,6.567383,0.003848,3.848000
16,5,6.995229,55.961829,0.017869,3.320312,3.310547,6.630859,0.003856,3.856000
