composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.551835,60.112416,0.016635,0.449219,0.000000,0.449219,0.015510,15.510400
2,2,7.432944,58.962143,0.016960,0.449219,0.063477,0.512695,0.015450,15.450400
3,2,7.312139,56.546150,0.017685,0.449219,0.377330,0.826549,0.015063,15.063200
4,2,7.240665,49.182583,0.020332,2.539062,2.100377,4.639439,0.013255,14.124600
5,2,7.242437,44.363329,0.022541,1.230469,0.784969,2.015438,0.012012,10.158200
6,3,7.305461,55.802568,0.017920,0.449219,0.441457,0.890676,0.014867,15.063200
7,3,7.206251,49.045603,0.020389,2.539062,2.164122,4.703185,0.013258,14.071800
8,3,7.188656,44.149189,0.022650,1.230469,0.848506,2.078975,0.012014,10.103800
9,3,7.179688,48.941381,0.020433,2.539062,2.477989,5.017051,0.013255,13.675800
10,3,7.138465,43.949401,0.022753,1.230469,1.162668,2.393136,0.012013,9.710200
11,3,7.157464,44.024959,0.022714,3.320312,2.884950,6.205262,0.012012,9.849800
12,4,7.173044,48.199377,0.020747,2.539062,2.541659,5.080721,0.013060,13.677400
13,4,7.131786,43.206594,0.023145,1.230469,1.226739,2.457207,0.011817,9.710200
14,4,7.123039,43.887930,0.022785,3.320312,2.948695,6.269008,0.012014,9.796200
15,4,7.097244,43.785294,0.022839,3.320312,3.262900,6.583213,0.012014,9.403400
16,5,7.090564,43.042461,0.023233,3.320312,3.326605,6.646918,0.011817,9.402600
