composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.017576,446.897942,0.002238,0.449219,0.000000,0.449219,0.010330,10.329600
2,2,7.007697,443.263216,0.002256,0.449219,0.063477,0.512695,0.010258,10.264000
3,2,7.006425,421.840751,0.002371,0.449219,0.375977,0.825195,0.009792,9.849600
4,2,7.000773,204.452852,0.004891,1.230469,0.785605,2.016073,0.004748,4.837200
5,2,7.000498,168.904748,0.005920,2.539062,2.103386,4.642448,0.003939,4.857600
6,3,7.005845,421.578199,0.002372,0.449219,0.444937,0.894156,0.009781,9.837600
7,3,6.996314,201.163585,0.004971,1.230469,0.849152,2.079621,0.004690,4.784400
8,3,6.997612,165.715710,0.006034,2.539062,2.167209,4.706272,0.003868,4.792000
9,3,6.992097,179.828920,0.005561,1.230469,1.162226,2.392695,0.004185,4.331600
10,3,6.995448,144.253129,0.006932,2.539062,2.481166,5.020229,0.003363,4.339200
11,3,6.993745,141.819222,0.007051,3.320312,2.886258,6.206571,0.003305,3.602000
12,4,6.991528,179.826641,0.005561,1.230469,1.225703,2.456172,0.004185,4.328800
13,4,6.994891,144.250923,0.006932,2.539062,2.546066,5.085129,0.003364,4.338000
14,4,6.990871,138.630577,0.007213,3.320312,2.949966,6.270278,0.003234,3.536400
15,4,6.988719,117.428708,0.008516,3.320312,3.264492,6.584804,0.002754,3.107200
16,5,6.988173,117.426525,0.008516,3.320312,3.327968,6.648281,0.002755,3.106400
