composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.807171,58.828682,0.016999,0.449219,0.000000,0.449219,0.000968,0.968000
2,2,7.807118,58.628472,0.017057,0.449219,0.063477,0.512695,0.000968,0.968000
3,2,7.807179,57.228716,0.017474,0.449219,0.375977,0.825195,0.000948,0.948000
4,2,7.807176,50.310304,0.019877,2.539062,2.225266,4.764328,0.000832,0.890000
5,2,7.807173,45.910298,0.021782,1.230469,0.813911,2.044380,0.000764,0.631000
6,3,7.807179,56.528716,0.017690,0.449219,0.439453,0.888672,0.000940,0.952000
7,3,7.807170,50.310292,0.019877,2.539062,2.292211,4.831274,0.000836,0.890000
8,3,7.807165,45.910282,0.021782,1.230469,0.877922,2.108391,0.000772,0.635000
9,3,7.807176,50.310304,0.019877,2.539062,2.635098,5.174160,0.000836,0.870000
10,3,7.807176,45.910304,0.021782,1.230469,1.194727,2.425195,0.000772,0.615000
11,3,7.841280,45.978512,0.021749,3.320312,3.024334,6.344646,0.000780,0.644000
12,4,7.807176,49.610304,0.020157,2.539062,2.698574,5.237637,0.000828,0.874000
13,4,7.819112,45.222240,0.022113,1.230469,1.264614,2.495083,0.000772,0.635000
14,4,7.834956,45.965864,0.021755,3.320312,3.091099,6.411412,0.000788,0.644000
15,4,7.936776,46.169504,0.021659,3.320312,3.477256,6.797568,0.000788,0.620000
16,5,7.877944,45.281072,0.022084,3.320312,3.517834,6.838147,0.000782,0.632000
