composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,2,40.455465,311.562738,0.003210,0.888672,0.551620,1.440292,0.003674,3.740800
2,2,40.455465,311.562738,0.003210,0.888672,0.551620,1.440292,0.003674,3.641200
3,3,40.460576,311.606097,0.003209,0.888672,0.699406,1.588078,0.003675,3.740800
4,3,40.460576,311.606097,0.003209,0.888672,0.699406,1.588078,0.003675,3.642400
5,3,40.444299,310.178659,0.003224,0.888672,0.702091,1.590763,0.003662,3.720000
6,3,40.444299,310.178659,0.003224,0.888672,0.702091,1.590763,0.003662,3.645600
7,3,40.481051,158.656266,0.006303,1.504355,1.166910,2.671265,0.001875,3.740000
8,3,40.481051,158.656266,0.006303,1.504355,1.166910,2.671265,0.001875,3.647600
9,3,40.417507,305.855545,0.003270,0.888672,1.102776,1.991448,0.003611,3.641200
10,3,40.433363,281.268407,0.003555,2.060547,1.745249,3.805796,0.003326,3.745600
11,3,40.433363,281.268407,0.003555,2.060547,1.745249,3.805796,0.003326,3.649600
12,4,40.443503,310.210160,0.003224,0.888672,0.848219,1.736891,0.003664,3.721600
13,4,40.443503,310.210160,0.003224,0.888672,0.848219,1.736891,0.003664,3.647200
14,4,40.480297,158.653301,0.006303,1.504355,1.317470,2.821826,0.001878,3.746400
15,4,40.480297,158.653301,0.006303,1.504355,1.317470,2.821826,0.001878,3.648000
16,4,40.416725,305.887103,0.003269,0.888672,1.248904,2.137576,0.003614,3.646800
17,4,40.416725,305.887103,0.003269,0.888672,1.248904,2.137576,0.003614,3.645600
18,4,40.453879,158.549631,0.006307,1.504355,1.313510,2.817865,0.001878,3.720800
19,4,40.453879,158.549631,0.006307,1.504355,1.313510,2.817865,0.001878,3.652400
20,4,40.432561,281.265272,0.003555,2.060547,1.896707,3.957254,0.003327,3.748800
21,4,40.378566,158.320841,0.006316,2.676230,2.376237,5.052467,0.001874,3.738400
22,4,40.432561,281.265272,0.003555,2.060547,1.896707,3.957254,0.003327,3.649200
23,4,40.378566,158.320841,0.006316,2.676230,2.376237,5.052467,0.001874,3.642400
24,4,40.393338,281.143460,0.003557,2.060547,1.887288,3.947835,0.003324,3.721200
25,4,40.393338,281.143460,0.003557,2.060547,1.887288,3.947835,0.003324,3.651600
26,4,40.389724,281.267642,0.003555,2.060547,2.287762,4.348309,0.003330,3.649200
27,4,40.393143,158.377988,0.006314,1.504355,1.724767,3.229122,0.001876,3.640800
28,5,40.415944,305.884057,0.003269,0.888672,1.399250,2.287922,0.003616,3.645600
29,5,40.447609,158.535585,0.006308,1.504355,1.462724,2.967079,0.001880,3.725600
30,5,40.447609,158.535585,0.006308,1.504355,1.462724,2.967079,0.001880,3.652400
31,5,40.377784,158.317770,0.006316,2.676230,2.525934,5.202164,0.001876,3.741600
32,5,40.377784,158.317770,0.006316,2.676230,2.525934,5.202164,0.001876,3.643200
33,5,40.427184,281.209643,0.003556,2.060547,2.049020,4.109567,0.003327,3.727600
34,5,40.427184,281.209643,0.003556,2.060547,2.049020,4.109567,0.003327,3.650800
35,5,40.388954,281.264619,0.003555,2.060547,2.437459,4.498006,0.003333,3.658000
36,5,40.388954,281.264619,0.003555,2.060547,2.437459,4.498006,0.003333,3.653200
37,5,40.420102,158.430255,0.006312,1.504355,1.873984,3.378339,0.001877,3.650800
38,5,40.420102,158.430255,0.006312,1.504355,1.873984,3.378339,0.001877,3.642400
39,5,40.373220,158.299977,0.006317,2.676230,2.522435,5.198666,0.001878,3.719600
40,5,40.373220,158.299977,0.006317,2.676230,2.522435,5.198666,0.001878,3.650000
41,5,40.369480,158.285288,0.006318,2.676230,2.923866,5.600097,0.001876,3.642000
42,6,40.388160,281.261500,0.003555,2.060547,2.587156,4.647703,0.003334,3.656400
43,6,40.408833,158.406259,0.006313,1.504355,2.014480,3.518835,0.001878,3.648000
44,6,40.372419,158.296797,0.006317,2.676230,2.673607,5.349837,0.001878,3.722000
45,6,40.372419,158.296797,0.006317,2.676230,2.673607,5.349837,0.001878,3.646400
46,6,40.368713,158.282293,0.006318,2.676230,3.074634,5.750865,0.001879,3.652000
47,6,40.368713,158.282293,0.006318,2.676230,3.074634,5.750865,0.001879,3.646000
48,7,40.361020,158.265425,0.006318,2.676230,3.220282,5.896512,0.001882,3.650800
