composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.909979,475.599073,0.002103,0.449219,0.000000,0.449219,0.011648,11.648000
2,2,7.943255,473.316985,0.002113,0.449219,0.063477,0.512695,0.011668,11.688000
3,2,7.935966,448.946574,0.002227,0.449219,0.416582,0.865801,0.011064,11.148000
4,2,7.882003,217.787387,0.004592,1.230469,0.833527,2.063996,0.005412,5.512000
5,2,7.928042,180.861496,0.005529,2.539062,2.225266,4.764328,0.004432,5.472000
6,3,7.896903,448.868398,0.002228,0.449219,0.465155,0.914374,0.011068,11.152000
7,3,7.920232,215.834423,0.004633,1.230469,0.903259,2.133728,0.005428,5.544000
8,3,7.969557,179.065537,0.005585,2.539062,2.315357,4.854420,0.004448,5.504000
9,3,7.911360,191.597417,0.005219,1.230469,1.250319,2.480788,0.004824,5.002000
10,3,7.970851,156.529929,0.006389,2.539062,2.655400,5.194463,0.003908,5.026000
11,3,7.962691,153.623124,0.006509,3.320312,3.068492,6.388805,0.003925,4.266000
12,4,7.843533,191.461713,0.005223,1.230469,1.284230,2.514699,0.004824,4.996000
13,4,7.970943,156.530302,0.006389,2.539062,2.721777,5.260840,0.003920,5.048000
14,4,7.885727,148.877643,0.006717,3.320312,3.102669,6.422981,0.003741,4.090000
15,4,7.945341,128.603052,0.007776,3.320312,3.479056,6.799369,0.003325,3.730000
16,5,7.881393,125.008421,0.007999,3.320312,3.495963,6.816276,0.003161,3.596000
