composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.202358,56.409432,0.017728,0.449219,0.000000,0.449219,0.002672,2.672000
2,2,7.202373,56.209491,0.017791,0.449219,0.063477,0.512695,0.002676,2.676000
3,2,7.202394,54.766374,0.018259,0.449219,0.386128,0.835347,0.002592,2.592000
4,2,7.202392,48.236768,0.020731,2.539062,2.134984,4.674047,0.002288,2.443000
5,2,7.202383,43.836750,0.022812,1.230469,0.792136,2.022605,0.002084,1.750000
6,3,7.202393,54.044774,0.018503,0.449219,0.451055,0.900273,0.002564,2.600000
7,3,7.183721,48.199426,0.020747,2.539062,2.189904,4.728966,0.002288,2.427000
8,3,7.202380,43.836744,0.022812,1.230469,0.855791,2.086259,0.002096,1.754000
9,3,7.202392,48.236768,0.020731,2.539062,2.518291,5.057354,0.002288,2.363000
10,3,7.202386,43.879954,0.022789,1.230469,1.173627,2.404096,0.002096,1.673000
11,3,7.202392,43.836768,0.022812,3.320312,2.916234,6.236547,0.002088,1.706000
12,4,7.202392,47.536768,0.021036,2.539062,2.585723,5.124785,0.002268,2.383000
13,4,7.202386,43.158354,0.023170,1.230469,1.238554,2.469023,0.002068,1.685000
14,4,7.183083,43.798150,0.022832,3.320312,2.970749,6.291061,0.002092,1.698000
15,4,7.202392,43.836768,0.022812,3.320312,3.299541,6.619854,0.002088,1.626000
16,5,7.202392,43.136768,0.023182,3.320312,3.366973,6.687285,0.002068,1.646000
