composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.017576,55.862243,0.017901,0.449219,0.000000,0.449219,0.001291,1.291200
2,2,7.007697,55.783587,0.017926,0.449219,0.063477,0.512695,0.001293,1.292800
3,2,7.000773,55.694135,0.017955,1.230469,0.785605,2.016073,0.001294,1.294400
4,2,7.006425,55.739071,0.017941,0.449219,0.375977,0.825195,0.001296,1.296000
5,2,7.000498,55.691925,0.017956,2.539062,2.103386,4.642448,0.001296,1.296000
6,3,7.005845,55.734519,0.017942,0.449219,0.444937,0.894156,0.001298,1.297600
7,3,6.996314,55.658662,0.017967,1.230469,0.849152,2.079621,0.001298,1.297600
8,3,6.993745,55.638272,0.017973,3.320312,2.886258,6.206571,0.001296,1.296000
9,3,6.997612,55.668981,0.017963,2.539062,2.167209,4.706272,0.001298,1.297600
10,3,6.995448,55.651764,0.017969,2.539062,2.481166,5.020229,0.001296,1.296000
11,3,6.992097,55.625121,0.017977,1.230469,1.162226,2.392695,0.001296,1.296000
12,4,6.994891,55.647352,0.017970,2.539062,2.546066,5.085129,0.001298,1.297600
13,4,6.991528,55.620563,0.017979,1.230469,1.225703,2.456172,0.001296,1.296000
14,4,6.990871,55.615376,0.017981,3.320312,2.949966,6.270278,0.001298,1.297600
15,4,6.988719,55.598254,0.017986,3.320312,3.264492,6.584804,0.001298,1.297600
16,5,6.988173,55.593889,0.017988,3.320312,3.327968,6.648281,0.001299,1.299200
