composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,9.306821,74.076134,0.013500,0.449219,0.000000,0.449219,0.062171,62.171200
2,2,8.830369,70.283633,0.014228,0.449219,0.063705,0.512924,0.062147,62.147200
3,2,8.350924,66.467615,0.015045,0.449219,0.377584,0.826803,0.062162,62.161600
4,2,8.084333,64.345768,0.015541,2.539062,2.100471,4.639533,0.062130,62.129600
5,2,8.084195,64.344882,0.015541,1.230469,0.785215,2.015684,0.062120,62.120000
6,3,8.324692,66.258572,0.015092,0.449219,0.441211,0.890429,0.062165,62.164800
7,3,7.947226,63.254454,0.015809,2.539062,2.164225,4.703287,0.062154,62.153600
8,3,7.868668,62.629038,0.015967,1.230469,0.848851,2.079320,0.062101,62.100800
9,3,7.845654,62.446283,0.016014,2.539062,2.478820,5.017883,0.062141,62.140800
10,3,7.669868,61.046899,0.016381,1.230469,1.162892,2.393361,0.062114,62.113600
11,3,7.768609,61.832718,0.016173,3.320312,2.885683,6.205995,0.062094,62.094400
12,4,7.819424,62.237343,0.016068,2.539062,2.542502,5.081565,0.062146,62.145600
13,4,7.643629,60.837921,0.016437,1.230469,1.226686,2.457155,0.062118,62.118400
14,4,7.631514,60.741500,0.016463,3.320312,2.949437,6.269750,0.062118,62.118400
15,4,7.530001,59.933706,0.016685,3.320312,3.263841,6.584153,0.062109,62.108800
16,5,7.503759,59.724672,0.016743,3.320312,3.327543,6.647856,0.062112,62.112000
