Composition,Failure_Rate_%,Total_Jobs,Total_Job_Retries,Total_Logical_Jobs,Failure_Rate_Actual_%,Event_Throughput,Wall_Time_Per_Event,CPU_Time_Per_Event,Network_Transfer_MB_Per_Event,CPU_Utilization,Memory_Occupancy,Total_Groups
11,1.000000,1215,15,1200,1.250000,0.017785,7.071982,56.226592,6.208499,1.000000,1.000000,3
11,5.000000,1257,55,1202,4.575707,0.017495,7.305254,57.159872,6.260857,1.000000,1.000000,3
11,10.000000,1332,129,1203,10.723192,0.016982,7.736450,58.884801,6.353418,1.000000,1.000000,3
11,25.000000,1578,375,1203,31.172070,0.015477,9.173968,64.611597,6.626960,1.000000,1.000000,3
12,0.000000,1199,0,1199,0.000000,0.017920,6.975284,55.802269,5.068359,1.000000,1.000000,4
12,1.000000,1217,15,1202,1.247920,0.017809,7.062671,56.151961,5.085832,1.000000,1.000000,4
12,5.000000,1259,54,1205,4.481328,0.017520,7.293798,57.076565,5.134608,1.000000,1.000000,4
12,10.000000,1331,127,1204,10.548173,0.017008,7.723854,58.796695,5.230271,1.000000,1.000000,4
12,25.000000,1581,374,1207,30.985915,0.015499,9.160590,64.520503,5.454306,1.000000,1.000000,4
13,0.000000,1199,0,1199,0.000000,0.018000,6.944528,55.556222,2.451172,1.000000,1.000000,4
13,1.000000,1216,14,1202,1.164725,0.017891,7.028926,55.893958,2.461550,1.000000,1.000000,4
13,5.000000,1258,54,1204,4.485050,0.017597,7.262781,56.829476,2.478696,1.000000,1.000000,4
13,10.000000,1331,127,1204,10.548173,0.017082,7.690344,58.539680,2.521744,1.000000,1.000000,4
13,25.000000,1578,372,1206,30.845771,0.015602,9.102141,64.094184,2.618325,1.000000,1.000000,4
14,0.000000,1199,0,1199,0.000000,0.017906,6.981005,55.848039,6.254883,1.000000,1.000000,4
14,1.000000,1217,15,1202,1.247920,0.017794,7.068316,56.197476,6.272361,1.000000,1.000000,4
14,5.000000,1260,55,1205,4.564315,0.017504,7.301505,57.130422,6.324757,1.000000,1.000000,4
14,10.000000,1333,129,1204,10.714286,0.016991,7.732304,58.853525,6.420365,1.000000,1.000000,4
14,25.000000,1581,374,1207,30.985915,0.015488,9.166318,64.566447,6.702507,1.000000,1.000000,4
15,0.000000,1199,0,1199,0.000000,0.017906,6.980902,55.847215,6.567383,1.000000,1.000000,4
15,1.000000,1217,15,1202,1.247920,0.017795,7.068261,56.196844,6.584411,1.000000,1.000000,4
15,5.000000,1258,55,1203,4.571904,0.017504,7.301393,57.129420,6.641367,1.000000,1.000000,4
15,10.000000,1333,128,1205,10.622407,0.016995,7.729228,58.840857,6.753231,1.000000,1.000000,4
15,25.000000,1580,372,1208,30.794702,0.015496,9.158066,64.532979,7.057993,1.000000,1.000000,4
16,0.000000,1199,0,1199,0.000000,0.017907,6.980697,55.845573,6.630859,1.000000,1.000000,5
16,1.000000,1220,15,1205,1.244813,0.017795,7.068071,56.195359,6.648661,1.000000,1.000000,5
16,5.000000,1259,55,1204,4.568106,0.017505,7.301162,57.127673,6.707164,1.000000,1.000000,5
16,10.000000,1334,127,1207,10.521955,0.016999,7.725724,58.825970,6.812828,1.000000,1.000000,5
16,25.000000,1582,373,1209,30.851944,0.015511,9.154100,64.469061,7.102258,1.000000,1.000000,5
