composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.240796,56.677154,0.017644,0.449219,0.000000,0.449219,0.000669,0.668800
2,2,7.236537,56.643073,0.017654,0.449219,0.074445,0.523664,0.000670,0.670400
3,2,7.243882,56.701308,0.017636,1.230469,0.798669,2.029138,0.000670,0.670400
4,2,7.234606,56.628022,0.017659,0.449219,0.392219,0.841437,0.000670,0.670400
5,2,7.253555,56.843631,0.017592,2.539062,2.134984,4.674047,0.000670,0.670400
6,3,7.217477,56.560944,0.017680,0.449219,0.448734,0.897953,0.000670,0.670400
7,3,7.242206,56.688263,0.017640,1.230469,0.862431,2.092900,0.000674,0.673600
8,3,7.283465,57.011852,0.017540,3.320312,2.937535,6.257848,0.000669,0.668800
9,3,7.252700,56.836943,0.017594,2.539062,2.199618,4.738680,0.000672,0.672000
10,3,7.256311,56.859664,0.017587,2.539062,2.519745,5.058807,0.000675,0.675200
11,3,7.243319,56.696910,0.017638,1.230469,1.182847,2.413316,0.000674,0.673600
12,4,7.255230,56.856776,0.017588,2.539062,2.583719,5.122781,0.000677,0.676800
13,4,7.243557,56.699298,0.017637,1.230469,1.240703,2.471171,0.000677,0.676800
14,4,7.282675,57.005710,0.017542,3.320312,3.002400,6.322712,0.000674,0.673600
15,4,7.267272,56.952231,0.017559,3.320312,3.312605,6.632917,0.000670,0.670400
16,5,7.267641,56.955144,0.017558,3.320312,3.377241,6.697554,0.000672,0.672000
