composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,6.972045,55.776359,0.017929,0.449219,0.000000,0.449219,0.001920,1.920000
2,2,6.957291,55.457821,0.018032,0.449219,0.063477,0.512695,0.001912,1.912000
3,2,6.942443,53.932640,0.018542,0.449219,0.375977,0.825195,0.001864,1.864000
4,2,6.933583,47.417248,0.021089,2.539062,2.089844,4.628906,0.001648,1.757000
5,2,6.934041,42.968157,0.023273,1.230469,0.781250,2.011719,0.001488,1.260000
6,3,6.941669,53.227898,0.018787,0.449219,0.439453,0.888672,0.001842,1.868000
7,3,6.929269,47.399993,0.021097,2.539062,2.153320,4.692383,0.001648,1.749000
8,3,6.927328,42.941303,0.023288,1.230469,0.844727,2.075195,0.001488,1.252000
9,3,6.926060,47.387158,0.021103,2.539062,2.465820,5.004883,0.001648,1.701000
10,3,6.921119,42.916468,0.023301,1.230469,1.157227,2.387695,0.001488,1.204000
11,3,6.923479,42.925909,0.023296,3.320312,2.871094,6.191406,0.001492,1.229000
12,4,6.925287,46.682415,0.021421,2.539062,2.529297,5.068359,0.001626,1.705000
13,4,6.920345,42.211725,0.023690,1.230469,1.220703,2.451172,0.001466,1.208000
14,4,6.919165,42.908654,0.023305,3.320312,2.934570,6.254883,0.001492,1.221000
15,4,6.915957,42.895819,0.023312,3.320312,3.247070,6.567383,0.001492,1.173000
16,5,6.915183,42.191077,0.023702,3.320312,3.310547,6.630859,0.001470,1.177000
