composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,2,42.777205,163.097832,0.006131,0.888672,0.569585,1.458257,0.001977,3.953600
2,2,42.777205,163.097832,0.006131,0.888672,0.569585,1.458257,0.001977,3.953600
3,3,42.781164,163.103979,0.006131,0.888672,0.722493,1.611165,0.001978,3.956800
4,3,42.781164,163.103979,0.006131,0.888672,0.722493,1.611165,0.001978,3.956800
5,3,42.694762,162.879983,0.006139,0.888672,0.721238,1.609910,0.001977,3.953600
6,3,42.694762,162.879983,0.006139,0.888672,0.721238,1.609910,0.001977,3.953600
7,3,42.750889,162.993486,0.006135,1.504355,1.213628,2.717983,0.001978,3.956800
8,3,42.750889,162.993486,0.006135,1.504355,1.213628,2.717983,0.001978,3.956800
9,3,42.666397,162.770866,0.006144,0.888672,1.131334,2.020006,0.001976,3.952000
10,3,42.630282,162.659062,0.006148,2.060547,1.785885,3.846432,0.001975,3.950400
11,3,42.630282,162.659062,0.006148,2.060547,1.785885,3.846432,0.001975,3.950400
12,4,42.710080,162.908824,0.006138,0.888672,0.878770,1.767441,0.001980,3.960000
13,4,42.710080,162.908824,0.006138,0.888672,0.878770,1.767441,0.001980,3.960000
14,4,42.764157,163.018226,0.006134,1.504355,1.371855,2.876210,0.001980,3.960000
15,4,42.764157,163.018226,0.006134,1.504355,1.371855,2.876210,0.001980,3.960000
16,4,42.673536,162.783326,0.006143,0.888672,1.284385,2.173057,0.001978,3.956800
17,4,42.673536,162.783326,0.006143,0.888672,1.284385,2.173057,0.001978,3.956800
18,4,42.720001,162.879180,0.006140,1.504355,1.359921,2.864276,0.001981,3.961600
19,4,42.720001,162.879180,0.006140,1.504355,1.359921,2.864276,0.001981,3.961600
20,4,42.643364,162.683360,0.006147,2.060547,1.947991,4.008538,0.001974,3.948800
21,4,42.691478,162.739988,0.006145,2.676230,2.445016,5.121247,0.001979,3.958400
22,4,42.643364,162.683360,0.006147,2.060547,1.947991,4.008538,0.001974,3.948800
23,4,42.691478,162.739988,0.006145,2.676230,2.445016,5.121247,0.001979,3.958400
24,4,42.621802,162.631619,0.006149,2.060547,1.942500,4.003047,0.001977,3.953600
25,4,42.621802,162.631619,0.006149,2.060547,1.942500,4.003047,0.001977,3.953600
26,4,42.633973,162.648096,0.006148,2.060547,2.332039,4.392586,0.001977,3.953600
27,4,42.669200,162.726584,0.006145,1.504355,1.763792,3.268148,0.001979,3.958400
28,5,42.664465,162.763390,0.006144,0.888672,1.427516,2.316187,0.001978,3.956800
29,5,42.735555,162.908421,0.006138,1.504355,1.518599,3.022954,0.001981,3.961600
30,5,42.735555,162.908421,0.006138,1.504355,1.518599,3.022954,0.001981,3.961600
31,5,42.655937,162.667159,0.006148,2.676230,2.589294,5.265525,0.001981,3.961600
32,5,42.655937,162.667159,0.006148,2.676230,2.589294,5.265525,0.001981,3.961600
33,5,42.638093,162.662335,0.006148,2.060547,2.102777,4.163324,0.001977,3.953600
34,5,42.638093,162.662335,0.006148,2.060547,2.102777,4.163324,0.001977,3.953600
35,5,42.633855,162.645992,0.006148,2.060547,2.495418,4.555965,0.001976,3.952000
36,5,42.633855,162.645992,0.006148,2.060547,2.495418,4.555965,0.001976,3.952000
37,5,42.725098,162.836728,0.006141,1.504355,1.908100,3.412455,0.001985,3.969600
38,5,42.725098,162.836728,0.006141,1.504355,1.908100,3.412455,0.001985,3.969600
39,5,42.581834,162.510168,0.006153,2.676230,2.582373,5.258603,0.001976,3.952000
40,5,42.581834,162.510168,0.006153,2.676230,2.582373,5.258603,0.001976,3.952000
41,5,42.560222,162.459056,0.006155,2.676230,2.998081,5.674312,0.001974,3.947200
42,6,42.645451,162.667462,0.006148,2.060547,2.646316,4.706863,0.001981,3.961600
43,6,42.714930,162.814429,0.006142,1.504355,2.072712,3.577067,0.001982,3.963200
44,6,42.615455,162.575593,0.006151,2.676230,2.746896,5.423126,0.001978,3.956800
45,6,42.615455,162.575593,0.006151,2.676230,2.746896,5.423126,0.001978,3.956800
46,6,42.573646,162.484132,0.006154,2.676230,3.152351,5.828582,0.001976,3.952000
47,6,42.573646,162.484132,0.006154,2.676230,3.152351,5.828582,0.001976,3.952000
48,7,42.577416,162.490046,0.006154,2.676230,3.304121,5.980352,0.001983,3.966400
