composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,9.207945,589.308475,0.001697,0.449219,0.000000,0.449219,0.492352,492.352000
2,2,8.735571,555.874522,0.001799,0.449219,0.063477,0.512695,0.488800,489.024000
3,2,8.257943,501.301626,0.001995,0.449219,0.375977,0.825195,0.465588,468.258000
4,2,7.982241,255.438873,0.003915,1.230469,0.781250,2.011719,0.224974,229.212000
5,2,7.956403,198.073282,0.005049,2.539062,2.089844,4.628906,0.185992,229.712000
6,3,8.231249,501.194851,0.001995,0.449219,0.439453,0.888672,0.465588,468.146000
7,3,7.768048,238.528440,0.004192,1.230469,0.844727,2.075195,0.221422,225.884000
8,3,7.820029,186.143329,0.005372,2.539062,2.153320,4.692383,0.182824,226.768000
9,3,7.568399,201.746264,0.004957,1.230469,1.157227,2.387695,0.198274,205.182000
10,3,7.716500,155.512833,0.006430,2.539062,2.465820,5.004883,0.159420,205.810000
11,3,7.628419,167.068905,0.005986,3.320312,2.871094,6.191406,0.156294,170.316000
12,4,7.541705,201.639489,0.004959,1.230469,1.220703,2.451172,0.198274,205.070000
13,4,7.689807,155.406058,0.006435,2.539062,2.529297,5.068359,0.159420,205.698000
14,4,7.492045,155.138952,0.006446,3.320312,2.934570,6.254883,0.153126,167.372000
15,4,7.388517,124.508456,0.008032,3.320312,3.247070,6.567383,0.129722,146.414000
16,5,7.361823,124.401681,0.008038,3.320312,3.310547,6.630859,0.129722,146.302000
