composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.042219,56.058431,0.017839,0.449219,0.000000,0.449219,0.001938,1.937600
2,2,7.027447,55.740025,0.017940,0.449219,0.063477,0.512695,0.001931,1.931200
3,2,7.012693,54.214853,0.018445,0.449219,0.375977,0.825195,0.001882,1.881600
4,2,6.995457,47.660279,0.020982,2.539062,2.092853,4.631916,0.001655,1.762400
5,2,6.999451,43.186130,0.023156,1.230469,0.784153,2.014622,0.001502,1.269000
6,3,7.011941,53.509476,0.018688,0.449219,0.439453,0.888672,0.001858,1.883200
7,3,6.991237,47.643421,0.020989,2.539062,2.156407,4.695469,0.001656,1.756000
8,3,6.992794,43.159598,0.023170,1.230469,0.847677,2.078146,0.001502,1.262600
9,3,6.988299,47.631690,0.020994,2.539062,2.469582,5.008645,0.001655,1.706400
10,3,6.986824,43.135802,0.023183,1.230469,1.162433,2.392902,0.001502,1.213000
11,3,6.986728,43.146962,0.023177,3.320312,2.878194,6.198506,0.001502,1.230200
12,4,6.987534,46.926289,0.021310,2.539062,2.533059,5.072121,0.001632,1.707200
13,4,6.986036,42.424528,0.023571,1.230469,1.226297,2.456765,0.001478,1.213800
14,4,6.982531,43.130200,0.023186,3.320312,2.941748,6.262060,0.001503,1.225400
15,4,6.979569,43.118373,0.023192,3.320312,3.254923,6.575235,0.001502,1.174200
16,5,6.978817,42.412996,0.023578,3.320312,3.318399,6.638712,0.001478,1.175800
