composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,9.327510,65.665007,0.015229,0.449219,0.000000,0.449219,0.005046,5.046400
2,2,9.301407,65.192005,0.015339,0.449219,0.076206,0.525424,0.005031,5.031200
3,2,9.425711,51.184485,0.019537,1.230469,0.906144,2.136613,0.003907,3.316400
4,2,9.304634,63.406312,0.015771,0.449219,0.436304,0.885522,0.004905,4.904800
5,2,9.770997,58.206586,0.017180,2.539062,2.428398,4.967461,0.004309,4.600000
6,3,9.307134,62.521723,0.015994,0.449219,0.505234,0.954453,0.004844,4.908800
7,3,9.420305,51.171651,0.019542,1.230469,0.977305,2.207773,0.003913,3.302400
8,3,9.943421,53.053067,0.018849,3.320312,3.320018,6.640330,0.003914,3.211800
9,3,9.765729,58.185582,0.017186,2.539062,2.501429,5.040492,0.004310,4.587400
10,3,9.796993,58.321906,0.017146,2.539062,2.859495,5.398557,0.004313,4.456200
11,3,9.441930,51.276025,0.019502,1.230469,1.340859,2.571328,0.003915,3.166400
12,4,9.791840,57.419793,0.017416,2.539062,2.929146,5.468208,0.004250,4.457200
13,4,9.447672,50.379041,0.019850,1.230469,1.412517,2.642985,0.003854,3.172000
14,4,9.947096,53.061925,0.018846,3.320312,3.397201,6.717513,0.003920,3.198600
15,4,9.972709,53.139132,0.018819,3.320312,3.758061,7.078373,0.003914,3.071800
16,5,9.981314,52.257707,0.019136,3.320312,3.832124,7.152437,0.003855,3.077400
