composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.087137,56.415994,0.017725,0.449219,0.000000,0.449219,0.001938,1.937600
2,2,7.078643,56.118832,0.017819,0.449219,0.063477,0.512695,0.001931,1.931200
3,2,7.094783,54.692100,0.018284,0.449219,0.375977,0.825195,0.001882,1.881600
4,2,7.456632,50.331106,0.019868,2.539062,2.092853,4.631916,0.001655,1.762400
5,2,7.200337,44.297238,0.022575,1.230469,0.784153,2.014622,0.001502,1.269000
6,3,7.100315,53.924848,0.018544,0.449219,0.439453,0.888672,0.001858,1.883200
7,3,7.458711,50.339416,0.019865,2.539062,2.156407,4.695469,0.001656,1.756000
8,3,7.199972,44.295858,0.022575,1.230469,0.847677,2.078146,0.001502,1.262600
9,3,7.486850,50.451714,0.019821,2.539062,2.469582,5.008645,0.001655,1.706400
10,3,7.225400,44.396734,0.022524,1.230469,1.162433,2.392902,0.001502,1.213000
11,3,7.604198,45.918817,0.021778,3.320312,2.878194,6.198506,0.001502,1.230200
12,4,7.492370,49.684438,0.020127,2.539062,2.533059,5.072121,0.001632,1.707200
13,4,7.230972,43.623019,0.022924,1.230469,1.226297,2.456765,0.001478,1.213800
14,4,7.606301,45.927223,0.021774,3.320312,2.941748,6.262060,0.001503,1.225400
15,4,7.634416,46.039424,0.021721,3.320312,3.254923,6.575235,0.001502,1.174200
16,5,7.639948,45.272172,0.022089,3.320312,3.318399,6.638712,0.001478,1.175800
