composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.811758,61.168999,0.016348,0.449219,0.000000,0.449219,0.016040,16.040000
2,2,7.689564,60.004635,0.016665,0.449219,0.063477,0.512695,0.015984,15.984000
3,2,7.568409,57.576113,0.017368,0.449219,0.379360,0.828579,0.015596,15.596000
4,2,7.529574,50.272497,0.019892,2.539062,2.134984,4.674047,0.013716,14.616000
5,2,7.509275,45.221227,0.022114,1.230469,0.798937,2.029406,0.012420,10.514000
6,3,7.562129,56.800908,0.017605,0.449219,0.447187,0.896406,0.015390,15.596000
7,3,7.491954,50.130127,0.019948,2.539062,2.198223,4.737285,0.013720,14.564000
8,3,7.454291,45.005967,0.022219,1.230469,0.862703,2.093172,0.012428,10.466000
9,3,7.470894,50.020144,0.019992,2.539062,2.524685,5.063748,0.013708,14.151000
10,3,7.405261,44.814077,0.022314,1.230469,1.185732,2.416201,0.012424,10.046000
11,3,7.460631,45.031133,0.022207,3.320312,2.934804,6.255116,0.012428,10.207000
12,4,7.464561,49.256355,0.020302,2.539062,2.590688,5.129750,0.013508,14.167000
13,4,7.399034,44.054325,0.022699,1.230469,1.248426,2.478895,0.012230,10.066000
14,4,7.425942,44.895104,0.022274,3.320312,2.999386,6.319698,0.012444,10.171000
15,4,7.400070,44.797650,0.022323,3.320312,3.319162,6.639474,0.012436,9.753000
16,5,7.395711,44.041272,0.022706,3.320312,3.385481,6.705794,0.012234,9.757000
