composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,6.986388,444.364416,0.002250,0.449219,0.000000,0.449219,0.010368,10.368000
2,2,6.986392,441.364550,0.002266,0.449219,0.063477,0.512695,0.010316,10.328000
3,2,6.986398,420.364736,0.002379,0.449219,0.375977,0.825195,0.009836,9.902000
4,2,6.986397,203.603951,0.004911,1.230469,0.786693,2.017162,0.004761,4.850000
5,2,6.986398,168.755194,0.005926,2.539062,2.112414,4.651477,0.003992,4.912000
6,3,6.986398,420.364736,0.002379,0.449219,0.439453,0.888672,0.009840,9.906000
7,3,6.986396,200.603908,0.004985,1.230469,0.850259,2.080728,0.004709,4.810000
8,3,6.986397,165.755141,0.006033,2.539062,2.176468,4.715531,0.003940,4.872000
9,3,6.986396,179.603913,0.005568,1.230469,1.163476,2.393945,0.004229,4.384000
10,3,6.986398,144.755194,0.006908,2.539062,2.494033,5.033096,0.003456,4.436000
11,3,6.986398,142.003999,0.007042,3.320312,2.893664,6.213977,0.003377,3.682000
12,4,6.986396,179.603913,0.005568,1.230469,1.226953,2.457421,0.004233,4.388000
13,4,6.986398,144.755194,0.006908,2.539062,2.557510,5.096572,0.003464,4.450000
14,4,6.986397,139.003946,0.007194,3.320312,2.957718,6.278031,0.003325,3.642000
15,4,6.986398,118.003999,0.008474,3.320312,3.275283,6.595596,0.002841,3.206000
16,5,6.986398,118.003999,0.008474,3.320312,3.338760,6.659072,0.002849,3.220000
