composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,10.730529,75.155526,0.013306,0.449219,0.000000,0.449219,0.040973,40.972800
2,2,10.409590,72.929909,0.013712,0.449219,0.073304,0.522523,0.040936,40.936000
3,2,10.095079,70.728874,0.014138,0.449219,0.434885,0.884104,0.040936,40.936000
4,2,9.934360,69.630998,0.014361,2.539062,2.436176,4.975238,0.040798,40.798400
5,2,9.913818,69.498572,0.014389,1.230469,0.910755,2.141224,0.040806,40.806400
6,3,10.078873,70.613502,0.014162,0.449219,0.507856,0.957075,0.040950,40.950400
7,3,9.843836,68.998320,0.014493,2.539062,2.509395,5.048458,0.040808,40.808000
8,3,9.771429,68.503734,0.014598,1.230469,0.983669,2.214138,0.040797,40.796800
9,3,9.774491,68.526607,0.014593,2.539062,2.871889,5.410952,0.040787,40.787200
10,3,9.647203,67.619728,0.014789,1.230469,1.347700,2.578168,0.040826,40.825600
11,3,9.734495,68.240182,0.014654,3.320312,3.345593,6.665905,0.040797,40.796800
12,4,9.758305,68.411122,0.014618,2.539062,2.945075,5.484137,0.040800,40.800000
13,4,9.627173,67.488820,0.014817,1.230469,1.420532,2.651000,0.040818,40.817600
14,4,9.642932,67.603203,0.014792,3.320312,3.418163,6.738476,0.040800,40.800000
15,4,9.571472,67.123225,0.014898,3.320312,3.781953,7.102266,0.040770,40.769600
16,5,9.559408,67.024371,0.014920,3.320312,3.856512,7.176825,0.040800,40.800000
