composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,6.986388,55.545552,0.018003,0.449219,0.000000,0.449219,0.001296,1.296000
2,2,6.986392,55.545569,0.018003,0.449219,0.063477,0.512695,0.001312,1.312000
3,2,6.986398,55.545592,0.018003,0.449219,0.375977,0.825195,0.001312,1.312000
4,2,6.986398,55.545594,0.018003,2.539062,2.112414,4.651477,0.001304,1.304000
5,2,6.986397,55.545588,0.018003,1.230469,0.786693,2.017162,0.001296,1.296000
6,3,6.986398,55.545592,0.018003,0.449219,0.439453,0.888672,0.001320,1.320000
7,3,6.986397,55.545587,0.018003,2.539062,2.176468,4.715531,0.001320,1.320000
8,3,6.986396,55.545582,0.018003,1.230469,0.850259,2.080728,0.001312,1.312000
9,3,6.986398,55.545594,0.018003,2.539062,2.494033,5.033096,0.001312,1.312000
10,3,6.986396,55.545583,0.018003,1.230469,1.163476,2.393945,0.001312,1.312000
11,3,6.986398,55.545594,0.018003,3.320312,2.893664,6.213977,0.001312,1.312000
12,4,6.986398,55.545594,0.018003,2.539062,2.557510,5.096572,0.001328,1.328000
13,4,6.986396,55.545583,0.018003,1.230469,1.226953,2.457421,0.001320,1.320000
14,4,6.986397,55.545587,0.018003,3.320312,2.957718,6.278031,0.001328,1.328000
15,4,6.986398,55.545594,0.018003,3.320312,3.275283,6.595596,0.001320,1.320000
16,5,6.986398,55.545594,0.018003,3.320312,3.338760,6.659072,0.001336,1.336000
