composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.192132,460.296460,0.002173,0.449219,0.000000,0.449219,0.061363,61.363200
2,2,7.133931,453.502436,0.002205,0.449219,0.063477,0.512695,0.060930,60.958400
3,2,7.055189,209.644081,0.004770,1.230469,0.781250,2.011719,0.028099,28.627200
4,2,7.077536,428.292450,0.002335,0.449219,0.375977,0.825195,0.058040,58.373600
5,2,7.077989,172.846012,0.005785,2.539062,2.089844,4.628906,0.023226,28.672000
6,3,7.074847,428.281693,0.002335,0.449219,0.439453,0.888672,0.058041,58.361600
7,3,7.029136,204.907528,0.004880,1.230469,0.844727,2.075195,0.027679,28.235200
8,3,7.052766,145.767780,0.006860,3.320312,2.871094,6.191406,0.019530,21.280000
9,3,7.061560,168.725395,0.005927,2.539062,2.153320,4.692383,0.022818,28.292800
10,3,7.051761,146.497553,0.006826,2.539062,2.465820,5.004883,0.019902,25.682400
11,3,7.007253,181.906310,0.005497,1.230469,1.157227,2.387695,0.024763,25.624800
12,4,7.049072,146.486796,0.006827,2.539062,2.529297,5.068359,0.019903,25.670400
13,4,7.004564,181.895553,0.005498,1.230469,1.220703,2.451172,0.024764,25.612800
14,4,7.036337,141.647164,0.007060,3.320312,2.934570,6.254883,0.019122,20.900800
15,4,7.026538,119.419322,0.008374,3.320312,3.247070,6.567383,0.016206,18.290400
16,5,7.023849,119.408565,0.008375,3.320312,3.310547,6.630859,0.016207,18.278400
