composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,6.993810,55.673035,0.017962,0.449219,0.000000,0.449219,0.000646,0.646400
2,2,7.006273,55.703608,0.017952,0.449219,0.063477,0.512695,0.000651,0.651200
3,2,7.001563,55.666145,0.017964,0.449219,0.384098,0.833316,0.000650,0.649600
4,2,7.002265,55.671688,0.017962,2.539062,2.107900,4.646962,0.000650,0.649600
5,2,6.982550,55.583367,0.017991,1.230469,0.785605,2.016073,0.000646,0.646400
6,3,7.001353,55.664502,0.017965,0.449219,0.448734,0.897953,0.000653,0.652800
7,3,7.000877,55.660677,0.017966,2.539062,2.171839,4.710902,0.000651,0.651200
8,3,6.997704,55.635405,0.017974,1.230469,0.851366,2.081834,0.000651,0.651200
9,3,7.000087,55.654400,0.017968,2.539062,2.485227,5.024289,0.000650,0.649600
10,3,6.995907,55.621113,0.017979,1.230469,1.170348,2.400816,0.000650,0.649600
11,3,7.000390,55.656710,0.017967,3.320312,2.895286,6.215599,0.000650,0.649600
12,4,6.999865,55.652661,0.017969,2.539062,2.549863,5.088926,0.000651,0.651200
13,4,6.995684,55.619374,0.017979,1.230469,1.234984,2.465453,0.000651,0.651200
14,4,6.999038,55.645988,0.017971,3.320312,2.959226,6.279538,0.000653,0.652800
15,4,6.998260,55.639807,0.017973,3.320312,3.272613,6.592925,0.000653,0.652800
16,5,6.998038,55.638067,0.017973,3.320312,3.337250,6.657562,0.000654,0.654400
