composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,9.729207,75.927396,0.013170,0.449219,0.000000,0.449219,0.064709,64.708800
2,2,9.238992,72.102792,0.013869,0.449219,0.065423,0.514642,0.064686,64.686400
3,2,8.769890,68.440646,0.014611,0.449219,0.385282,0.834501,0.064701,64.700800
4,2,8.851898,69.081589,0.014476,2.538986,2.143921,4.682907,0.064662,64.662400
5,2,8.604979,67.152236,0.014892,1.230469,0.801641,2.032109,0.064654,64.654400
6,3,8.748564,68.274077,0.014647,0.449219,0.451273,0.900492,0.064706,64.705600
7,3,8.715144,68.014445,0.014703,2.538986,2.209265,4.748251,0.064686,64.686400
8,3,8.386509,65.447281,0.015279,1.230469,0.866542,2.097011,0.064632,64.632000
9,3,8.639158,67.422155,0.014832,2.539062,2.530100,5.069162,0.064677,64.676800
10,3,8.208958,64.062926,0.015610,1.230469,1.186941,2.417410,0.064650,64.649600
11,3,8.672137,67.675831,0.014776,3.320312,2.945897,6.266209,0.064629,64.628800
12,4,8.618047,67.256443,0.014868,2.539062,2.595333,5.134396,0.064680,64.680000
13,4,8.187473,63.894923,0.015651,1.230444,1.252233,2.482677,0.064653,64.652800
14,4,8.535048,66.607344,0.015013,3.320312,3.010826,6.331139,0.064651,64.651200
15,4,8.459142,66.014720,0.015148,3.320312,3.331909,6.652222,0.064646,64.646400
16,5,8.437587,65.847237,0.015187,3.320312,3.396796,6.717108,0.064651,64.651200
