composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,9.578028,65.912112,0.015172,0.449219,0.000000,0.449219,0.001776,1.776000
2,2,9.572035,65.613994,0.015241,0.449219,0.087009,0.536228,0.001784,1.784000
3,2,9.569699,64.123278,0.015595,0.449219,0.412521,0.861740,0.001736,1.736000
4,2,9.621531,56.358125,0.017744,2.539062,2.541250,5.080312,0.001532,1.651000
5,2,9.458820,50.509545,0.019798,1.212706,0.918608,2.131314,0.001372,1.158000
6,3,9.568418,63.377515,0.015778,0.449219,0.483780,0.932998,0.001726,1.748000
7,3,9.578300,56.617250,0.017662,2.520638,2.454246,4.974885,0.001564,1.641000
8,3,9.551214,51.212713,0.019526,1.230469,0.998740,2.229208,0.001404,1.176000
9,3,9.511766,55.879405,0.017896,2.520638,2.974740,5.495378,0.001516,1.580000
10,3,9.548343,51.120574,0.019562,1.230469,1.336205,2.566674,0.001400,1.145000
11,3,9.480336,50.725370,0.019714,3.311431,3.386105,6.697536,0.001380,1.138000
12,4,9.514850,55.142373,0.018135,2.520638,3.046666,5.567305,0.001508,1.596000
13,4,9.549883,50.334131,0.019867,1.230469,1.420468,2.650937,0.001380,1.145000
14,4,9.639714,51.303317,0.019492,3.320312,3.505019,6.825332,0.001428,1.190000
15,4,9.555237,51.047965,0.019589,3.320312,3.903175,7.223488,0.001400,1.130000
16,5,9.574134,50.237259,0.019906,3.320312,3.961700,7.282013,0.001404,1.158000
