composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,8.054309,515.475790,0.001940,0.449219,0.000000,0.449219,0.246157,246.156800
2,2,7.818213,497.261138,0.002011,0.449219,0.063477,0.512695,0.244386,244.497600
3,2,7.579689,459.471875,0.002176,0.449219,0.375977,0.825195,0.232774,234.108800
4,2,7.442672,228.890095,0.004369,1.230469,0.781250,2.011719,0.112463,114.577200
5,2,7.431621,182.796051,0.005471,2.539062,2.089844,4.628906,0.092915,114.713600
6,3,7.566409,459.418753,0.002177,0.449219,0.439453,0.888672,0.232774,234.053200
7,3,7.335695,218.939123,0.004567,1.230469,0.844727,2.075195,0.110705,112.930800
8,3,7.363368,175.323415,0.005704,2.539062,2.153320,4.692383,0.091260,113.169600
9,3,7.236120,190.042533,0.005262,1.230469,1.157227,2.387695,0.099106,102.554800
10,3,7.312009,149.512648,0.006688,2.539062,2.465820,5.004883,0.079584,102.716800
11,3,7.269743,154.007598,0.006493,3.320312,2.871094,6.191406,0.078122,85.127600
12,4,7.222839,189.989411,0.005263,1.230469,1.220703,2.451172,0.099106,102.499200
13,4,7.298728,149.459526,0.006691,2.539062,2.529297,5.068359,0.079584,102.661200
14,4,7.201491,146.534962,0.006824,3.320312,2.934570,6.254883,0.076467,83.583600
15,4,7.150131,120.724195,0.008283,3.320312,3.247070,6.567383,0.064791,73.130800
16,5,7.136851,120.671073,0.008287,3.320312,3.310547,6.630859,0.064791,73.075200
