composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.104705,56.486269,0.017703,0.449219,0.000000,0.449219,0.001942,1.942400
2,2,7.096176,56.418742,0.017725,0.449219,0.063477,0.512695,0.001944,1.944000
3,2,7.113497,56.553459,0.017682,0.449219,0.381391,0.830609,0.001944,1.944000
4,2,7.488806,59.538738,0.016796,2.539062,2.104891,4.643953,0.001944,1.944000
5,2,7.224190,57.436614,0.017410,1.230469,0.785605,2.016073,0.001942,1.942400
6,3,7.119158,56.598227,0.017668,0.449219,0.445641,0.894859,0.001949,1.948800
7,3,7.490864,59.555131,0.016791,2.539062,2.168753,4.707815,0.001944,1.944000
8,3,7.223840,57.434060,0.017411,1.230469,0.849152,2.079621,0.001946,1.945600
9,3,7.519072,59.780050,0.016728,2.539062,2.482520,5.021582,0.001944,1.944000
10,3,7.246051,57.622992,0.017354,1.230469,1.165469,2.395938,0.001947,1.947200
11,3,7.634811,60.706815,0.016473,3.320312,2.888186,6.208499,0.001944,1.944000
12,4,7.524732,59.824817,0.016715,2.539062,2.546769,5.085832,0.001947,1.947200
13,4,7.252815,57.671935,0.017339,1.230469,1.231082,2.461550,0.001946,1.945600
14,4,7.636930,60.723688,0.016468,3.320312,2.952048,6.272361,0.001947,1.947200
15,4,7.665753,60.951069,0.016407,3.320312,3.264099,6.584411,0.001947,1.947200
16,5,7.671413,60.995836,0.016395,3.320312,3.328349,6.648661,0.001952,1.952000
