composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.115945,453.256228,0.002206,0.449219,0.000000,0.449219,0.030976,30.976000
2,2,7.086927,448.349556,0.002230,0.449219,0.063477,0.512695,0.030761,30.776000
3,2,7.054679,207.096969,0.004829,1.230469,0.784153,2.014622,0.014168,14.434800
4,2,7.059995,425.221500,0.002352,0.449219,0.375977,0.825195,0.029309,29.476800
5,2,7.079473,171.768219,0.005822,2.539062,2.100377,4.639439,0.011734,14.483200
6,3,7.058974,425.217415,0.002352,0.449219,0.439453,0.888672,0.029310,29.473200
7,3,7.041874,203.222162,0.004921,1.230469,0.847677,2.078146,0.013953,14.236400
8,3,7.074504,144.813666,0.006905,3.320312,2.882649,6.202962,0.009880,10.761200
9,3,7.071508,168.203374,0.005945,2.539062,2.164122,4.703185,0.011532,14.296000
10,3,7.068144,146.487533,0.006827,2.539062,2.478459,5.017521,0.010068,12.986000
11,3,7.029530,180.938053,0.005527,1.230469,1.162017,2.392486,0.012464,12.901200
12,4,7.067102,146.483384,0.006827,2.539062,2.542129,5.081191,0.010069,12.980800
13,4,7.028492,180.933935,0.005527,1.230469,1.225880,2.456349,0.012465,12.897600
14,4,7.066527,141.248052,0.007080,3.320312,2.946395,6.266707,0.009677,10.574000
15,4,7.057290,119.254752,0.008385,3.320312,3.256443,6.576755,0.008164,9.216800
16,5,7.056521,119.251147,0.008386,3.320312,3.320448,6.640761,0.008166,9.215200
