composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,8.499703,66.393941,0.015062,0.449219,0.000000,0.449219,0.032293,32.292800
2,2,8.256636,64.502566,0.015503,0.449219,0.064619,0.513838,0.032277,32.276800
3,2,8.037625,62.796226,0.015925,0.449219,0.385451,0.834670,0.032278,32.278400
4,2,8.280725,64.682574,0.015460,2.539062,2.145141,4.684204,0.032206,32.206400
5,2,8.020819,62.650988,0.015961,1.230469,0.801233,2.031702,0.032230,32.230400
6,3,8.030659,62.740426,0.015939,0.449219,0.450420,0.899639,0.032285,32.284800
7,3,8.215858,64.175426,0.015582,2.539062,2.209859,4.748921,0.032216,32.216000
8,3,7.912216,61.813469,0.016178,1.230469,0.866237,2.096705,0.032206,32.206400
9,3,8.193507,64.004189,0.015624,2.539062,2.530479,5.069542,0.032210,32.209600
10,3,7.840076,61.250503,0.016326,1.230469,1.186655,2.417124,0.032218,32.217600
11,3,8.270451,64.612910,0.015477,3.320312,2.943507,6.263819,0.032208,32.208000
12,4,8.186137,63.946772,0.015638,2.539062,2.595472,5.134535,0.032213,32.212800
13,4,7.831942,61.190028,0.016343,1.230469,1.251815,2.482284,0.032218,32.217600
14,4,8.205181,64.103861,0.015600,3.320312,3.008618,6.328931,0.032210,32.209600
15,4,8.187089,63.949949,0.015637,3.320312,3.330728,6.651041,0.032226,32.225600
16,5,8.176395,63.879282,0.015655,3.320312,3.394293,6.714606,0.032219,32.219200
