composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.943357,60.524168,0.016522,0.449219,0.000000,0.449219,0.008477,8.476800
2,2,7.878711,60.030409,0.016658,0.449219,0.065305,0.514523,0.008480,8.480000
3,2,7.765316,59.202356,0.016891,1.230469,0.821594,2.052063,0.008467,8.467200
4,2,7.802727,59.488470,0.016810,0.449219,0.394474,0.843693,0.008470,8.470400
5,2,7.771818,59.216212,0.016887,2.539062,2.203448,4.742510,0.008478,8.478400
6,3,7.801709,59.471225,0.016815,0.449219,0.459766,0.908985,0.008480,8.480000
7,3,7.735401,58.976212,0.016956,1.230469,0.885291,2.115759,0.008472,8.472000
8,3,7.710166,58.806886,0.017005,3.320312,3.016552,6.336864,0.008462,8.462400
9,3,7.751992,59.068628,0.016929,2.539062,2.268532,4.807595,0.008483,8.483200
10,3,7.729586,58.927432,0.016970,2.539062,2.588182,5.127245,0.008472,8.472000
11,3,7.703190,58.747602,0.017022,1.230469,1.212025,2.442493,0.008467,8.467200
12,4,7.722557,58.885950,0.016982,2.539062,2.651204,5.190267,0.008470,8.470400
13,4,7.699538,58.719677,0.017030,1.230469,1.280570,2.511039,0.008472,8.472000
14,4,7.691317,58.663304,0.017046,3.320312,3.083510,6.403822,0.008469,8.468800
15,4,7.676228,58.551185,0.017079,3.320312,3.410020,6.730332,0.008464,8.464000
16,5,7.673423,58.526742,0.017086,3.320312,3.474973,6.795286,0.008469,8.468800
