composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,9.225398,517.863659,0.001931,0.446969,0.000000,0.446969,0.013491,13.491200
2,2,9.232529,513.881849,0.001946,0.447556,0.080730,0.528286,0.013398,13.408000
3,2,9.246225,485.731617,0.002059,0.446720,0.464933,0.911653,0.012664,12.748000
4,2,9.404819,241.121011,0.004147,1.224412,0.891206,2.115618,0.006058,6.176400
5,2,9.766353,213.382035,0.004686,2.535378,2.388785,4.924163,0.005069,6.284800
6,3,9.257743,486.028041,0.002057,0.446720,0.541637,0.988357,0.012679,12.761600
7,3,9.407750,236.976038,0.004220,1.226734,0.974006,2.200741,0.005965,6.094000
8,3,9.786284,209.637627,0.004770,2.537115,2.464745,5.001861,0.005002,6.227200
9,3,9.446014,211.313706,0.004732,1.226860,1.331104,2.557964,0.005292,5.491200
10,3,9.777990,182.772176,0.005471,2.527632,2.759282,5.286914,0.004282,5.578400
11,3,9.906114,178.590405,0.005599,3.296629,3.227682,6.524311,0.004078,4.470400
12,4,9.451266,211.624832,0.004725,1.228063,1.406448,2.634511,0.005295,5.494000
13,4,9.769182,182.590460,0.005477,2.524411,2.821443,5.345854,0.004287,5.587600
14,4,9.936310,175.219610,0.005707,3.298398,3.309316,6.607715,0.004026,4.430400
15,4,10.001576,151.938135,0.006582,3.318282,3.689192,7.007474,0.003431,3.896400
16,5,9.983330,151.152267,0.006616,3.285453,3.746034,7.031488,0.003421,3.883600
