composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,9.286074,521.759377,0.001917,0.447345,0.000000,0.447345,0.040422,40.422400
2,2,9.248993,516.245760,0.001937,0.447371,0.070789,0.518160,0.040160,40.179200
3,2,9.221236,489.450856,0.002043,0.447692,0.441677,0.889369,0.038194,38.421600
4,2,9.219400,240.302558,0.004161,1.228207,0.910079,2.138286,0.018752,19.096800
5,2,9.237875,199.002774,0.005025,2.528526,2.441008,4.969534,0.015504,19.065600
6,3,9.225584,489.375915,0.002043,0.448219,0.521536,0.969755,0.038187,38.414800
7,3,9.196090,235.674122,0.004243,1.225910,0.985580,2.211490,0.018429,18.796400
8,3,9.230405,195.012923,0.005128,2.529748,2.520181,5.049929,0.015254,18.833600
9,3,9.170044,208.131025,0.004805,1.223937,1.351458,2.575395,0.016249,16.833200
10,3,9.224249,169.624852,0.005895,2.528711,2.879649,5.408360,0.013241,17.034000
11,3,9.229385,167.262857,0.005979,3.294821,3.330268,6.625089,0.012961,14.119600
12,4,9.163389,208.042666,0.004807,1.224128,1.424153,2.648281,0.016263,16.836800
13,4,9.220684,169.956384,0.005884,2.527334,2.953895,5.481229,0.013302,17.081200
14,4,9.218760,163.562268,0.006114,3.294819,3.408516,6.703335,0.012754,13.924400
15,4,9.208450,137.045250,0.007297,3.298993,3.757566,7.056559,0.010635,12.029600
16,5,9.208351,136.890800,0.007305,3.307905,3.829197,7.137102,0.010664,12.050800
