composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.687414,467.579618,0.002139,0.449219,0.000000,0.449219,0.005683,5.683200
2,2,7.682101,464.247359,0.002154,0.449219,0.063477,0.512695,0.005649,5.652800
3,2,7.676948,441.320186,0.002266,0.449219,0.400340,0.849559,0.005373,5.406400
4,2,7.674945,211.955472,0.004718,1.230469,0.816087,2.046556,0.002571,2.620800
5,2,7.677610,175.122447,0.005710,2.539062,2.171097,4.710159,0.002136,2.646400
6,3,7.673781,441.832924,0.002263,0.449219,0.456445,0.905663,0.005386,5.419200
7,3,7.672621,208.829369,0.004789,1.230469,0.891104,2.121573,0.002537,2.591600
8,3,7.664824,171.660536,0.005825,2.539062,2.230606,4.769669,0.002090,2.604800
9,3,7.670705,186.617058,0.005359,1.230469,1.216589,2.447058,0.002273,2.356400
10,3,7.663300,149.978266,0.006668,2.539062,2.564513,5.103575,0.001836,2.377200
11,3,7.675524,147.331755,0.006787,3.320312,3.004329,6.324642,0.001790,1.954800
12,4,7.670475,186.616198,0.005359,1.230469,1.283546,2.514015,0.002276,2.360400
13,4,7.670432,149.313273,0.006697,2.539062,2.631646,5.170709,0.001814,2.357600
14,4,7.659228,143.198854,0.006983,3.320312,3.059314,6.379627,0.001732,1.902000
15,4,7.673221,122.087844,0.008191,3.320312,3.396548,6.716861,0.001479,1.676000
16,5,7.672960,121.567290,0.008226,3.320312,3.460341,6.780653,0.001467,1.663600
