composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.236571,56.644081,0.017654,0.449219,0.000000,0.449219,0.000669,0.668800
2,2,7.231549,56.404179,0.017729,0.449219,0.063477,0.512695,0.000668,0.668000
3,2,7.226686,54.893241,0.018217,0.449219,0.392219,0.841437,0.000650,0.649600
4,2,7.227449,48.337365,0.020688,2.539062,2.144013,4.683075,0.000573,0.612800
5,2,7.224963,43.836189,0.022812,1.230469,0.798669,2.029138,0.000519,0.440400
6,3,7.226466,54.156389,0.018465,0.449219,0.458016,0.907234,0.000642,0.651200
7,3,7.225990,48.331670,0.020690,2.539062,2.208877,4.747940,0.000574,0.610400
8,3,7.222711,43.827372,0.022817,1.230469,0.862431,2.092900,0.000521,0.439600
9,3,7.225206,48.328615,0.020692,2.539062,2.530367,5.069430,0.000574,0.595200
10,3,7.220868,43.820159,0.022821,1.230469,1.182847,2.413316,0.000521,0.422800
11,3,7.225426,43.837986,0.022811,3.320312,2.937535,6.257848,0.000518,0.425600
12,4,7.217861,47.584571,0.021015,2.539062,2.589188,5.128250,0.000566,0.595200
13,4,7.220643,43.117877,0.023192,1.230469,1.240703,2.471171,0.000514,0.425200
14,4,7.224039,43.832579,0.022814,3.320312,3.002400,6.322712,0.000521,0.426400
15,4,7.215086,43.813114,0.022824,3.320312,3.320072,6.640384,0.000520,0.408800
16,5,7.223004,43.092538,0.023206,3.320312,3.386523,6.706835,0.000512,0.409600
