Composition,Target_Job_Length,Event_Throughput,Wall_Time_Per_Event,CPU_Time_Per_Event,Network_Transfer_MB_Per_Event,CPU_Utilization,Memory_Occupancy,Total_Groups,Total_Jobs,Total_Job_Retries,Total_Logical_Jobs,Total_Failed_Jobs,Failure_Rate_Actual_%,Total_Wasted_CPU_Time_s,Total_Wasted_Wall_Time_s,Total_Wasted_Network_MB,Avg_CPU_Per_Failure_s,Avg_Wall_Per_Failure_s,Avg_Network_Per_Failure_MB,Max_CPU_Per_Failure_s,Max_Wall_Per_Failure_s,Max_Network_Per_Failure_MB
6,12h,0.006432,38.865639,155.462555,1.572266,1.000000,1.000000,3,4475,0,4475,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6,24h,0.006450,38.760723,155.042891,1.572266,1.000000,1.000000,3,2239,0,2239,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7,2h,0.006261,39.932115,159.728462,2.657148,1.000000,1.000000,3,26838,0,26838,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7,4h,0.006361,39.299379,157.197518,2.657148,1.000000,1.000000,3,13420,0,13420,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7,8h,0.006413,38.982975,155.931902,2.657148,1.000000,1.000000,3,6710,0,6710,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7,12h,0.006430,38.877519,155.510078,2.657148,1.000000,1.000000,3,4474,0,4474,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7,24h,0.006448,38.772063,155.088254,2.657148,1.000000,1.000000,3,2238,0,2238,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8,2h,0.006261,39.932115,159.728462,2.657148,1.000000,1.000000,3,26838,0,26838,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8,4h,0.006361,39.299379,157.197518,2.657148,1.000000,1.000000,3,13420,0,13420,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8,8h,0.006413,38.982975,155.931902,2.657148,1.000000,1.000000,3,6710,0,6710,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8,12h,0.006430,38.877519,155.510078,2.657148,1.000000,1.000000,3,4474,0,4474,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8,24h,0.006448,38.772063,155.088254,2.657148,1.000000,1.000000,3,2238,0,2238,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9,2h,0.006312,39.607509,158.430036,1.962891,1.000000,1.000000,3,26932,0,26932,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9,4h,0.006389,39.132477,156.529908,1.962891,1.000000,1.000000,3,13436,0,13436,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9,8h,0.006427,38.895765,155.583060,1.962891,1.000000,1.000000,3,6710,0,6710,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9,12h,0.006440,38.817141,155.268564,1.962891,1.000000,1.000000,3,4476,0,4476,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9,24h,0.006454,38.738373,154.953492,1.962891,1.000000,1.000000,3,2238,0,2238,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10,2h,0.006348,39.384027,157.536109,3.769531,1.000000,1.000000,3,26895,0,26895,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10,4h,0.006405,39.030375,156.121501,3.769531,1.000000,1.000000,3,13427,0,13427,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10,8h,0.006434,38.854047,155.416189,3.769531,1.000000,1.000000,3,6714,0,6714,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10,12h,0.006444,38.795247,155.180989,3.769531,1.000000,1.000000,3,4475,0,4475,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10,24h,0.006454,38.736483,154.945933,3.769531,1.000000,1.000000,3,2238,0,2238,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11,2h,0.006348,39.384027,157.536109,3.769531,1.000000,1.000000,3,26895,0,26895,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11,4h,0.006405,39.030375,156.121501,3.769531,1.000000,1.000000,3,13427,0,13427,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11,8h,0.006434,38.854047,155.416189,3.769531,1.000000,1.000000,3,6714,0,6714,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11,12h,0.006444,38.795247,155.180989,3.769531,1.000000,1.000000,3,4475,0,4475,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11,24h,0.006454,38.736483,154.945933,3.769531,1.000000,1.000000,3,2238,0,2238,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,2h,0.006264,39.907696,159.630782,1.718750,1.000000,1.000000,4,26887,0,26887,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,4h,0.006364,39.282460,157.129838,1.718750,1.000000,1.000000,4,13445,0,13445,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,8h,0.006415,38.969476,155.877902,1.718750,1.000000,1.000000,4,6716,0,6716,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,12h,0.006432,38.865291,155.461166,1.718750,1.000000,1.000000,4,4475,0,4475,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,24h,0.006450,38.761276,155.045102,1.718750,1.000000,1.000000,4,2239,0,2239,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13,2h,0.006264,39.907696,159.630782,1.718750,1.000000,1.000000,4,26887,0,26887,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13,4h,0.006364,39.282460,157.129838,1.718750,1.000000,1.000000,4,13445,0,13445,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13,8h,0.006415,38.969476,155.877902,1.718750,1.000000,1.000000,4,6716,0,6716,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13,12h,0.006432,38.865291,155.461166,1.718750,1.000000,1.000000,4,4475,0,4475,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13,24h,0.006450,38.761276,155.045102,1.718750,1.000000,1.000000,4,2239,0,2239,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14,2h,0.006262,39.922756,159.691025,2.803633,1.000000,1.000000,4,26839,0,26839,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14,4h,0.006362,39.295432,157.181729,2.803633,1.000000,1.000000,4,13421,0,13421,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14,8h,0.006413,38.981740,155.926961,2.803633,1.000000,1.000000,4,6711,0,6711,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14,12h,0.006431,38.877172,155.508689,2.803633,1.000000,1.000000,4,4474,0,4474,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14,24h,0.006448,38.772616,155.090465,2.803633,1.000000,1.000000,4,2238,0,2238,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15,2h,0.006262,39.922756,159.691025,2.803633,1.000000,1.000000,4,26839,0,26839,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15,4h,0.006362,39.295432,157.181729,2.803633,1.000000,1.000000,4,13421,0,13421,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15,8h,0.006413,38.981740,155.926961,2.803633,1.000000,1.000000,4,6711,0,6711,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15,12h,0.006431,38.877172,155.508689,2.803633,1.000000,1.000000,4,4474,0,4474,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15,24h,0.006448,38.772616,155.090465,2.803633,1.000000,1.000000,4,2238,0,2238,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16,2h,0.006313,39.598150,158.392599,2.109375,1.000000,1.000000,4,26933,0,26933,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16,4h,0.006389,39.128530,156.514119,2.109375,1.000000,1.000000,4,13437,0,13437,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16,8h,0.006428,38.894530,155.578119,2.109375,1.000000,1.000000,4,6711,0,6711,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
