composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,2,40.699960,159.234900,0.006280,0.888672,0.544249,1.432921,0.003747,7.494400
2,2,40.699960,159.234900,0.006280,0.888672,0.544249,1.432921,0.003747,7.494400
3,3,40.699609,159.233479,0.006280,0.888672,0.694984,1.583656,0.003748,7.496000
4,3,40.699609,159.233479,0.006280,0.888672,0.694984,1.583656,0.003748,7.496000
5,3,40.646774,159.024992,0.006288,0.888672,0.696737,1.585408,0.003748,7.496000
6,3,40.646774,159.024992,0.006288,0.888672,0.696737,1.585408,0.003748,7.496000
7,3,40.677770,159.110724,0.006285,1.504355,1.176048,2.680403,0.003746,7.492800
8,3,40.677770,159.110724,0.006285,1.504355,1.176048,2.680403,0.003746,7.492800
9,3,40.615617,158.865564,0.006295,0.888672,1.099758,1.988430,0.003748,7.496000
10,3,40.590853,158.772248,0.006298,2.060547,1.747327,3.807873,0.003746,7.492800
11,3,40.590853,158.772248,0.006298,2.060547,1.747327,3.807873,0.003746,7.492800
12,4,40.646409,159.023520,0.006288,0.888672,0.847797,1.736469,0.003748,7.496000
13,4,40.646409,159.023520,0.006288,0.888672,0.847797,1.736469,0.003748,7.496000
14,4,40.677937,159.110435,0.006285,1.504355,1.325334,2.829689,0.003750,7.500800
15,4,40.677937,159.110435,0.006285,1.504355,1.325334,2.829689,0.003750,7.500800
16,4,40.612585,158.858950,0.006295,0.888672,1.247979,2.136651,0.003751,7.502400
17,4,40.612585,158.858950,0.006295,0.888672,1.247979,2.136651,0.003751,7.502400
18,4,40.623009,158.899012,0.006293,1.504355,1.329981,2.834337,0.003750,7.500800
19,4,40.623009,158.899012,0.006293,1.504355,1.329981,2.834337,0.003750,7.500800
20,4,40.590279,158.770455,0.006298,2.060547,1.895723,3.956270,0.003749,7.497600
21,4,40.543888,158.619547,0.006304,2.676230,2.377726,5.053956,0.003746,7.491200
22,4,40.590279,158.770455,0.006298,2.060547,1.895723,3.956270,0.003749,7.497600
23,4,40.543888,158.619547,0.006304,2.676230,2.377726,5.053956,0.003746,7.491200
24,4,40.572610,158.717524,0.006301,2.060547,1.896551,3.957097,0.003746,7.491200
25,4,40.572610,158.717524,0.006301,2.060547,1.896551,3.957097,0.003746,7.491200
26,4,40.577298,158.719064,0.006300,2.060547,2.301651,4.362198,0.003750,7.499200
27,4,40.557975,158.674563,0.006302,1.504355,1.730638,3.234994,0.003745,7.489600
28,5,40.620938,158.874913,0.006294,0.888672,1.401148,2.289820,0.003752,7.504000
29,5,40.617003,158.886328,0.006294,1.504355,1.480181,2.984536,0.003752,7.504000
30,5,40.617003,158.886328,0.006294,1.504355,1.480181,2.984536,0.003752,7.504000
31,5,40.543539,158.618177,0.006304,2.676230,2.525796,5.202026,0.003747,7.494400
32,5,40.543539,158.618177,0.006304,2.676230,2.525796,5.202026,0.003747,7.494400
33,5,40.563558,158.698774,0.006301,2.060547,2.043506,4.104053,0.003746,7.492800
34,5,40.563558,158.698774,0.006301,2.060547,2.043506,4.104053,0.003746,7.492800
35,5,40.559527,158.682829,0.006302,2.060547,2.448314,4.508861,0.003750,7.499200
36,5,40.559527,158.682829,0.006302,2.060547,2.448314,4.508861,0.003750,7.499200
37,5,40.553100,158.664166,0.006303,1.504355,1.878184,3.382539,0.003747,7.494400
38,5,40.553100,158.664166,0.006303,1.504355,1.878184,3.382539,0.003747,7.494400
39,5,40.534779,158.583114,0.006306,2.676230,2.527956,5.204186,0.003747,7.494400
40,5,40.534779,158.583114,0.006306,2.676230,2.527956,5.204186,0.003747,7.494400
41,5,40.530272,158.566288,0.006307,2.676230,2.927018,5.603248,0.003750,7.500800
42,6,40.553934,158.670972,0.006302,2.060547,2.596644,4.657191,0.003752,7.504000
43,6,40.556235,158.669791,0.006302,1.504355,2.028303,3.532659,0.003750,7.499200
44,6,40.534018,158.580921,0.006306,2.676230,2.676514,5.352744,0.003748,7.496000
45,6,40.534018,158.580921,0.006306,2.676230,2.676514,5.352744,0.003748,7.496000
46,6,40.530602,158.566207,0.006307,2.676230,3.076870,5.753100,0.003753,7.505600
47,6,40.530602,158.566207,0.006307,2.676230,3.076870,5.753100,0.003753,7.505600
48,7,40.522843,158.549898,0.006307,2.676230,3.227041,5.903271,0.003750,7.500800
