composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,2,43.235896,164.543908,0.006077,0.888672,0.564476,1.453148,0.005949,11.897600
2,2,43.235896,164.543908,0.006077,0.888672,0.564476,1.453148,0.005949,11.897600
3,3,43.227365,164.521763,0.006078,0.888672,0.715516,1.604188,0.005951,11.902400
4,3,43.227365,164.521763,0.006078,0.888672,0.715516,1.604188,0.005951,11.902400
5,3,43.162444,164.238177,0.006089,0.888672,0.717432,1.606104,0.005956,11.912000
6,3,43.162444,164.238177,0.006089,0.888672,0.717432,1.606104,0.005956,11.912000
7,3,43.151549,164.221412,0.006089,1.504355,1.217906,2.722261,0.005948,11.896000
8,3,43.151549,164.221412,0.006089,1.504355,1.217906,2.722261,0.005948,11.896000
9,3,43.067774,163.891842,0.006102,0.888672,1.125383,2.014055,0.005948,11.896000
10,3,42.942354,163.525118,0.006115,2.060547,1.803225,3.863772,0.005944,11.888000
11,3,42.942354,163.525118,0.006115,2.060547,1.803225,3.863772,0.005944,11.888000
12,4,43.138166,164.184537,0.006091,0.888672,0.867625,1.756297,0.005956,11.912000
13,4,43.138166,164.184537,0.006091,0.888672,0.867625,1.756297,0.005956,11.912000
14,4,43.139750,164.192707,0.006090,1.504355,1.373772,2.878128,0.005950,11.900800
15,4,43.139750,164.192707,0.006090,1.504355,1.373772,2.878128,0.005950,11.900800
16,4,43.055002,163.861286,0.006103,0.888672,1.273307,2.161979,0.005951,11.902400
17,4,43.055002,163.861286,0.006103,0.888672,1.273307,2.161979,0.005951,11.902400
18,4,43.034743,163.830414,0.006104,1.504355,1.371563,2.875919,0.005950,11.900800
19,4,43.034743,163.830414,0.006104,1.504355,1.371563,2.875919,0.005950,11.900800
20,4,42.939518,163.514316,0.006116,2.060547,1.958944,4.019491,0.005946,11.891200
21,4,42.903217,163.324003,0.006123,2.676230,2.450398,5.126628,0.005946,11.891200
22,4,42.939518,163.514316,0.006116,2.060547,1.958944,4.019491,0.005946,11.891200
23,4,42.903217,163.324003,0.006123,2.676230,2.450398,5.126628,0.005946,11.891200
24,4,42.940199,163.489422,0.006117,2.060547,1.959174,4.019721,0.005950,11.899200
25,4,42.940199,163.489422,0.006117,2.060547,1.959174,4.019721,0.005950,11.899200
26,4,42.879035,163.344164,0.006122,2.060547,2.369019,4.429566,0.005941,11.881600
27,4,42.957705,163.523854,0.006115,1.504355,1.778869,3.283225,0.005946,11.891200
28,5,43.049545,163.845194,0.006103,0.888672,1.426891,2.315563,0.005951,11.902400
29,5,43.024749,163.805221,0.006105,1.504355,1.526021,3.030377,0.005951,11.902400
30,5,43.024749,163.805221,0.006105,1.504355,1.526021,3.030377,0.005951,11.902400
31,5,42.912854,163.338315,0.006122,2.676230,2.604219,5.280449,0.005954,11.907200
32,5,42.912854,163.338315,0.006122,2.676230,2.604219,5.280449,0.005954,11.907200
33,5,42.927575,163.459163,0.006118,2.060547,2.111459,4.172005,0.005954,11.908800
34,5,42.927575,163.459163,0.006118,2.060547,2.111459,4.172005,0.005954,11.908800
35,5,42.862735,163.306456,0.006123,2.060547,2.519007,4.579554,0.005942,11.884800
36,5,42.862735,163.306456,0.006123,2.060547,2.519007,4.579554,0.005942,11.884800
37,5,42.948855,163.501000,0.006116,1.504355,1.931198,3.435553,0.005946,11.892800
38,5,42.948855,163.501000,0.006116,1.504355,1.931198,3.435553,0.005946,11.892800
39,5,42.876059,163.238325,0.006126,2.676230,2.600412,5.276642,0.005948,11.896000
40,5,42.876059,163.238325,0.006126,2.676230,2.600412,5.276642,0.005948,11.896000
41,5,42.891135,163.245498,0.006126,2.676230,3.020331,5.696561,0.005951,11.902400
42,6,42.861903,163.299780,0.006124,2.060547,2.673359,4.733906,0.005947,11.894400
43,6,42.952969,163.504169,0.006116,1.504355,2.087805,3.592161,0.005952,11.904000
44,6,42.881589,163.244278,0.006126,2.676230,2.760062,5.436293,0.005952,11.904000
45,6,42.881589,163.244278,0.006126,2.676230,2.760062,5.436293,0.005952,11.904000
46,6,42.882444,163.222985,0.006127,2.676230,3.174573,5.850803,0.005952,11.904000
47,6,42.882444,163.222985,0.006127,2.676230,3.174573,5.850803,0.005952,11.904000
48,7,42.877682,163.208331,0.006127,2.676230,3.328720,6.004950,0.005954,11.907200
