composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.038728,448.244789,0.002231,0.449219,0.000000,0.449219,0.005171,5.171200
2,2,7.059951,444.933369,0.002248,0.449219,0.074445,0.523664,0.005137,5.140800
3,2,7.183772,211.879220,0.004720,1.230469,0.785605,2.016073,0.002374,2.418400
4,2,7.085574,423.324529,0.002362,0.449219,0.384098,0.833316,0.004897,4.926800
5,2,7.467059,186.911079,0.005350,2.539062,2.107900,4.646962,0.001982,2.441600
6,3,7.091875,423.349298,0.002362,0.449219,0.448734,0.897953,0.004898,4.929200
7,3,7.207710,208.740306,0.004791,1.230469,0.860121,2.090590,0.002340,2.388000
8,3,7.622851,160.854623,0.006217,3.320312,2.895286,6.215599,0.001660,1.810400
9,3,7.472049,183.785862,0.005441,2.539062,2.171839,4.710902,0.001947,2.409600
10,3,7.502317,161.854604,0.006178,2.539062,2.485227,5.024289,0.001682,2.171600
11,3,7.236379,187.321114,0.005338,1.230469,1.170348,2.400816,0.002100,2.174000
12,4,7.508606,161.879325,0.006177,2.539062,2.549863,5.088926,0.001683,2.172000
13,4,7.242668,187.345835,0.005338,1.230469,1.234984,2.465453,0.002100,2.174400
14,4,7.627878,157.731711,0.006340,3.320312,2.959226,6.279538,0.001638,1.791200
15,4,7.658157,135.801221,0.007364,3.320312,3.272613,6.592925,0.001386,1.566000
16,5,7.664446,135.825941,0.007362,3.320312,3.337250,6.657562,0.001387,1.566400
