composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,9.208169,589.322830,0.001697,0.449219,0.000000,0.449219,0.492314,492.313600
2,2,8.735913,555.893858,0.001799,0.449219,0.063477,0.512695,0.488773,488.995200
3,2,8.258529,501.317795,0.001995,0.449219,0.375977,0.825195,0.465548,468.215600
4,2,7.983872,255.501199,0.003914,1.230469,0.781250,2.011719,0.224935,229.172400
5,2,7.960413,198.227283,0.005045,2.539062,2.089844,4.628906,0.185950,229.667200
6,3,8.231917,501.211345,0.001995,0.449219,0.439453,0.888672,0.465548,468.104400
7,3,7.769855,238.599587,0.004191,1.230469,0.844727,2.075195,0.221420,225.879600
8,3,7.824084,186.297703,0.005368,2.539062,2.153320,4.692383,0.182768,226.707200
9,3,7.570368,201.808869,0.004955,1.230469,1.157227,2.387695,0.198221,205.125600
10,3,7.720873,155.668648,0.006424,2.539062,2.465820,5.004883,0.159377,205.761200
11,3,7.633823,167.229390,0.005980,3.320312,2.871094,6.191406,0.156252,170.270000
12,4,7.543755,201.702419,0.004958,1.230469,1.220703,2.451172,0.198221,205.014400
13,4,7.694260,155.562198,0.006428,2.539062,2.529297,5.068359,0.159377,205.650000
14,4,7.497495,155.299810,0.006439,3.320312,2.934570,6.254883,0.153069,167.310000
15,4,7.394283,124.670755,0.008021,3.320312,3.247070,6.567383,0.129678,146.364000
16,5,7.367671,124.564305,0.008028,3.320312,3.310547,6.630859,0.129678,146.252800
