composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.290533,57.133581,0.017503,0.449219,0.000000,0.449219,0.001333,1.332800
2,2,7.287854,56.859620,0.017587,0.449219,0.068961,0.518180,0.001329,1.328800
3,2,7.426948,44.970494,0.022237,1.230469,0.797580,2.028049,0.001034,0.875400
4,2,7.309249,55.457281,0.018032,0.449219,0.384098,0.833316,0.001295,1.295200
5,2,7.687416,51.122856,0.019561,2.539062,2.116928,4.655991,0.001143,1.215400
6,3,7.315262,54.672573,0.018291,0.449219,0.448734,0.897953,0.001280,1.296800
7,3,7.428714,44.977841,0.022233,1.230469,0.861324,2.091793,0.001036,0.872200
8,3,7.837051,46.611853,0.021454,3.320312,2.919655,6.239967,0.001033,0.845200
9,3,7.691355,51.137742,0.019555,2.539062,2.181295,4.720357,0.001146,1.213000
10,3,7.721286,51.255807,0.019510,2.539062,2.499676,5.038738,0.001145,1.180200
11,3,7.457178,45.088916,0.022178,1.230469,1.181597,2.412065,0.001035,0.837800
12,4,7.736999,50.509926,0.019798,2.539062,2.568637,5.107699,0.001130,1.182600
13,4,7.463202,44.304232,0.022571,1.230469,1.246233,2.476702,0.001020,0.840200
14,4,7.840647,46.626101,0.021447,3.320312,2.983825,6.304137,0.001034,0.842800
15,4,7.871531,46.746096,0.021392,3.320312,3.298246,6.618559,0.001035,0.810600
16,5,7.877417,45.970800,0.021753,3.320312,3.362303,6.682615,0.001019,0.811400
