composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.352608,460.692903,0.002171,0.449219,0.000000,0.449219,0.032064,32.064000
2,2,7.336930,456.221922,0.002192,0.449219,0.063543,0.512762,0.031904,31.936000
3,2,7.306875,433.089137,0.002309,0.449219,0.376393,0.825612,0.030464,30.656000
4,2,7.288205,210.789740,0.004744,1.230469,0.801209,2.031678,0.014867,15.142000
5,2,7.278063,173.034138,0.005779,2.539062,2.138054,4.677117,0.012320,15.168000
6,3,7.304196,432.613947,0.002312,0.448386,0.439453,0.887839,0.030472,30.662000
7,3,7.288394,206.044187,0.004853,1.230469,0.888746,2.119214,0.014519,14.830000
8,3,7.270416,169.272406,0.005908,2.539062,2.204241,4.743304,0.012028,14.904000
9,3,7.275646,183.602166,0.005447,1.230469,1.200962,2.431431,0.013019,13.498000
10,3,7.270732,147.203019,0.006793,2.539062,2.533145,5.072207,0.010456,13.488000
11,3,7.280068,146.340099,0.006833,3.320312,2.951734,6.272047,0.010467,11.398000
12,4,7.262871,184.880162,0.005409,1.230469,1.245716,2.476185,0.013211,13.676000
13,4,7.274914,147.642022,0.006773,2.539062,2.606351,5.145414,0.010528,13.558000
14,4,7.236391,141.394635,0.007072,3.320312,2.996796,6.317109,0.010067,11.046000
15,4,7.264387,119.398199,0.008375,3.320312,3.332211,6.652523,0.008555,9.690000
16,5,7.252489,119.804803,0.008347,3.320312,3.397301,6.717613,0.008619,9.742000
