composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,9.427118,520.394246,0.001922,0.445000,0.000000,0.445000,0.009344,9.344000
2,2,9.400827,517.466985,0.001932,0.449219,0.088010,0.537228,0.009232,9.248000
3,2,9.444087,494.614510,0.002022,0.449219,0.444847,0.894066,0.008872,8.932000
4,2,9.425410,231.985000,0.004311,1.230469,0.895346,2.125815,0.004308,4.392000
5,2,9.415222,191.183584,0.005231,2.511426,2.354468,4.865895,0.003416,4.272000
6,3,9.426514,494.579363,0.002022,0.449219,0.511242,0.960461,0.008884,8.956000
7,3,9.427101,226.933227,0.004407,1.207811,0.952611,2.160422,0.004132,4.232000
8,3,9.530261,192.124029,0.005205,2.539062,2.486375,5.025437,0.003500,4.376000
9,3,9.444307,204.283901,0.004895,1.230469,1.369156,2.599625,0.003655,3.816000
10,3,9.365959,162.205187,0.006165,2.511426,2.743665,5.255091,0.002940,3.850000
11,3,9.517962,164.274672,0.006087,3.320312,3.338301,6.658613,0.003092,3.368000
12,4,9.526103,208.028341,0.004807,1.230469,1.444163,2.674632,0.003799,3.970000
13,4,9.442616,164.976997,0.006061,2.511426,2.867950,5.379376,0.003100,4.048000
14,4,9.488383,156.788639,0.006378,3.320312,3.373567,6.693880,0.002808,3.120000
15,4,9.509763,133.775215,0.007475,3.320312,3.750658,7.070971,0.002504,2.854000
16,5,9.472916,131.665435,0.007595,3.320312,3.813491,7.133803,0.002476,2.864000
