composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,12.262938,687.204794,0.001455,0.449219,0.000000,0.449219,0.655347,655.347200
2,2,11.636489,648.344336,0.001542,0.449219,0.072745,0.521964,0.650827,651.120000
3,2,11.001955,584.746213,0.001710,0.449219,0.435578,0.884797,0.619995,623.511200
4,2,10.642413,298.286823,0.003352,1.230469,0.909486,2.139954,0.298826,304.468800
5,2,10.644843,232.635008,0.004299,2.539062,2.431674,4.970736,0.247026,305.238400
6,3,10.961021,584.431311,0.001711,0.449219,0.508873,0.958092,0.619639,623.009200
7,3,10.358001,278.639738,0.003589,1.230469,0.983464,2.213933,0.294220,300.159200
8,3,10.463644,218.700037,0.004572,2.539062,2.504743,5.043805,0.242710,301.227200
9,3,10.099140,235.858340,0.004240,1.230469,1.347815,2.578283,0.263559,272.749600
10,3,10.327844,183.178480,0.005459,2.539062,2.872350,5.411413,0.211970,273.660800
11,3,10.222591,196.343678,0.005093,3.320312,3.339532,6.659844,0.207067,225.743600
12,4,10.057573,235.740283,0.004242,1.230469,1.417525,2.647993,0.263566,272.560000
13,4,10.291319,183.147447,0.005460,2.539062,2.943825,5.482887,0.212186,273.716400
14,4,10.040851,182.453431,0.005481,3.320312,3.412461,6.732774,0.202828,221.783600
15,4,9.907330,147.073358,0.006799,3.320312,3.778110,7.098423,0.172349,194.509200
16,5,9.873056,146.917895,0.006807,3.320312,3.851246,7.171559,0.172270,194.301600
