composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,9.686695,604.765029,0.001654,0.449219,0.000000,0.449219,0.517670,517.670400
2,2,9.190412,570.445124,0.001753,0.449219,0.065423,0.514642,0.513903,514.142400
3,2,8.691545,514.407087,0.001944,0.449208,0.386297,0.835505,0.489430,492.246000
4,2,8.414563,262.904684,0.003804,1.230469,0.801641,2.032109,0.236684,241.136800
5,2,8.413819,205.004101,0.004878,2.538986,2.143921,4.682907,0.195579,241.539200
6,3,8.664252,514.352165,0.001944,0.449208,0.450701,0.899910,0.489528,492.220800
7,3,8.190124,245.577370,0.004072,1.230469,0.866542,2.097011,0.233012,237.698400
8,3,8.271410,192.741323,0.005188,2.539062,2.209348,4.748411,0.192185,238.385600
9,3,7.983030,207.825365,0.004812,1.230469,1.186941,2.417410,0.208649,215.900400
10,3,8.165572,161.325501,0.006199,2.539062,2.529414,5.068476,0.167642,216.408800
11,3,8.085983,173.302406,0.005770,3.320312,2.945837,6.266149,0.164404,179.150800
12,4,7.955673,207.675652,0.004815,1.230469,1.252497,2.482966,0.208567,215.712400
13,4,8.138350,161.269729,0.006201,2.539062,2.594734,5.133796,0.167754,216.398800
14,4,7.942771,161.055616,0.006209,3.319971,3.010620,6.330591,0.161055,176.037200
15,4,7.837387,129.652779,0.007713,3.320312,3.331930,6.652243,0.136543,154.085200
16,5,7.810006,129.505531,0.007722,3.320312,3.396846,6.717159,0.136463,153.899600
