composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,10.264952,78.070375,0.012809,0.449219,0.000000,0.449219,0.068272,68.272000
2,2,9.747322,73.880623,0.013535,0.449219,0.066793,0.516012,0.067996,67.996000
3,2,9.069673,51.945949,0.019251,1.230469,0.822824,2.053293,0.052898,44.639600
4,2,9.253619,68.271066,0.014647,0.449219,0.396956,0.846175,0.066290,66.290400
5,2,9.340564,59.848914,0.016709,2.539062,2.202507,4.741570,0.058386,62.168000
6,3,9.229106,67.310335,0.014857,0.449219,0.461827,0.911046,0.065438,66.295200
7,3,8.840251,51.069253,0.019581,1.230469,0.889701,2.120169,0.052884,44.379200
8,3,9.141995,52.218855,0.019150,3.320312,3.024209,6.344521,0.052893,43.268600
9,3,9.196170,59.298047,0.016864,2.539062,2.269702,4.808765,0.058395,61.945800
10,3,9.115033,58.992418,0.016951,2.539062,2.597949,5.137012,0.058389,60.198800
11,3,8.655244,50.363405,0.019856,1.230469,1.219310,2.449779,0.052902,42.682600
12,4,9.092798,58.025928,0.017234,2.539062,2.665131,5.204194,0.057525,60.202800
13,4,8.633989,49.397991,0.020244,1.230469,1.286976,2.517444,0.052040,42.687800
14,4,8.997724,51.670272,0.019353,3.320312,3.090946,6.411258,0.052906,43.045800
15,4,8.917912,51.365663,0.019468,3.320312,3.421633,6.741945,0.052902,41.316400
16,5,8.895217,50.398675,0.019842,3.320312,3.488479,6.808792,0.052039,41.322400
