composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.992952,60.902056,0.016420,0.449219,0.000000,0.449219,0.008477,8.476800
2,2,7.935481,60.214611,0.016607,0.449219,0.068047,0.517266,0.008446,8.445600
3,2,7.902152,58.327048,0.017145,0.449219,0.393121,0.842339,0.008238,8.237600
4,2,8.283475,53.395661,0.018728,2.539062,2.203448,4.742510,0.007245,7.727000
5,2,7.987112,46.900501,0.021322,1.230469,0.821594,2.052063,0.006566,5.552200
6,3,7.902182,57.488257,0.017395,0.449219,0.460757,0.909976,0.008125,8.232800
7,3,8.266359,53.346096,0.018746,2.539062,2.266397,4.805460,0.007246,7.694600
8,3,7.963826,46.819291,0.021359,1.230469,0.886750,2.117219,0.006570,5.523800
9,3,8.282061,53.414057,0.018722,2.539062,2.595292,5.134354,0.007242,7.478600
10,3,7.965344,46.837845,0.021350,1.230469,1.212025,2.442493,0.006568,5.307600
11,3,8.400048,48.477000,0.020628,3.320312,3.018386,6.338698,0.006568,5.385200
12,4,8.284789,52.597850,0.019012,2.539062,2.660063,5.199125,0.007137,7.477000
13,4,7.968694,46.019197,0.021730,1.230469,1.278661,2.509130,0.006462,5.306800
14,4,8.380346,48.416116,0.020654,3.320312,3.080049,6.400361,0.006566,5.349400
15,4,8.399556,48.491164,0.020622,3.320312,3.408360,6.728673,0.006565,5.131000
16,5,8.403510,47.670553,0.020977,3.320312,3.474973,6.795286,0.006459,5.135400
