composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,2,39.430271,2444.882160,0.000409,0.888672,0.537109,1.425781,0.166608,167.150400
2,2,39.430271,2444.882160,0.000409,0.888672,0.537109,1.425781,0.166608,167.150400
3,3,39.424873,2443.956738,0.000409,0.888672,0.683594,1.572266,0.166546,166.984400
4,3,39.424873,2443.956738,0.000409,0.888672,0.683594,1.572266,0.166546,166.984400
5,3,39.270841,2415.698194,0.000414,0.888672,0.683594,1.572266,0.165336,165.899600
6,3,39.270841,2415.698194,0.000414,0.888672,0.683594,1.572266,0.165336,165.899600
7,3,39.273074,2432.568705,0.000411,1.504355,1.152793,2.657148,0.166195,166.723600
8,3,39.273074,2432.568705,0.000411,1.504355,1.152793,2.657148,0.166195,166.723600
9,3,39.113044,2345.924520,0.000426,0.888672,1.074219,1.962891,0.161133,162.217600
10,3,38.993057,720.623909,0.001388,2.060547,1.708984,3.769531,0.049525,66.769600
11,3,38.993057,720.623909,0.001388,2.060547,1.708984,3.769531,0.049525,66.769600
12,4,39.265444,2414.772772,0.000414,0.888672,0.830078,1.718750,0.165274,165.733600
13,4,39.265444,2414.772772,0.000414,0.888672,0.830078,1.718750,0.165274,165.733600
14,4,39.267676,2431.643282,0.000411,1.504355,1.299277,2.803633,0.166133,166.557600
15,4,39.267676,2431.643282,0.000411,1.504355,1.299277,2.803633,0.166133,166.557600
16,4,39.107647,2344.999098,0.000426,0.888672,1.220703,2.109375,0.161071,162.051600
17,4,39.107647,2344.999098,0.000426,0.888672,1.220703,2.109375,0.161071,162.051600
18,4,39.115300,2403.490723,0.000416,1.504355,1.299277,2.803633,0.164936,165.485600
19,4,39.115300,2403.490723,0.000416,1.504355,1.299277,2.803633,0.164936,165.485600
20,4,38.987660,719.698487,0.001389,2.060547,1.855469,3.916016,0.049463,66.603600
21,4,38.867816,599.121251,0.001669,2.676230,2.324668,5.000898,0.041178,66.707600
22,4,38.987660,719.698487,0.001389,2.060547,1.855469,3.916016,0.049463,66.603600
23,4,38.867816,599.121251,0.001669,2.676230,2.324668,5.000898,0.041178,66.707600
24,4,38.961380,699.616071,0.001429,2.060547,1.855469,3.916016,0.048202,65.467600
25,4,38.961380,699.616071,0.001429,2.060547,1.855469,3.916016,0.048202,65.467600
26,4,38.937671,638.424029,0.001566,2.060547,2.246094,4.306641,0.044101,61.888000
27,4,38.962183,2334.016569,0.000428,1.504355,1.689902,3.194258,0.160746,161.816400
28,5,39.102250,2344.073676,0.000427,0.888672,1.367188,2.255859,0.161008,161.885600
29,5,39.109903,2402.565301,0.000416,1.504355,1.445762,2.950117,0.164874,165.319600
30,5,39.109903,2402.565301,0.000416,1.504355,1.445762,2.950117,0.164874,165.319600
31,5,38.862419,598.195829,0.001672,2.676230,2.471152,5.147383,0.041116,66.541600
32,5,38.862419,598.195829,0.001672,2.676230,2.471152,5.147383,0.041116,66.541600
33,5,38.955982,698.690649,0.001431,2.060547,2.001953,4.062500,0.048140,65.301600
34,5,38.955982,698.690649,0.001431,2.060547,2.001953,4.062500,0.048140,65.301600
35,5,38.932273,637.498607,0.001569,2.060547,2.392578,4.453125,0.044039,61.722000
36,5,38.932273,637.498607,0.001569,2.060547,2.392578,4.453125,0.044039,61.722000
37,5,38.956786,2333.091147,0.000429,1.504355,1.836387,3.340742,0.160683,161.650400
38,5,38.956786,2333.091147,0.000429,1.504355,1.836387,3.340742,0.160683,161.650400
39,5,38.836139,578.113413,0.001730,2.676230,2.471152,5.147383,0.039855,65.405600
40,5,38.836139,578.113413,0.001730,2.676230,2.471152,5.147383,0.039855,65.405600
41,5,38.812430,516.921371,0.001935,2.676230,2.861777,5.538008,0.035754,61.826000
42,6,38.926876,636.573185,0.001571,2.060547,2.539062,4.599609,0.043976,61.556000
43,6,38.951389,2332.165724,0.000429,1.504355,1.982871,3.487227,0.160621,161.484400
44,6,38.830741,577.187991,0.001733,2.676230,2.617637,5.293867,0.039793,65.239600
45,6,38.830741,577.187991,0.001733,2.676230,2.617637,5.293867,0.039793,65.239600
46,6,38.807032,515.995949,0.001938,2.676230,3.008262,5.684492,0.035692,61.660000
47,6,38.807032,515.995949,0.001938,2.676230,3.008262,5.684492,0.035692,61.660000
48,7,38.801635,515.070527,0.001941,2.676230,3.154746,5.830977,0.035630,61.494000
