composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.016862,449.079160,0.002227,0.449219,0.000000,0.449219,0.015347,15.347200
2,2,7.008498,445.097909,0.002247,0.449219,0.063477,0.512695,0.015239,15.246400
3,2,7.134964,211.816853,0.004721,1.230469,0.781250,2.011719,0.007031,7.163200
4,2,7.024844,422.793874,0.002365,0.449219,0.375977,0.825195,0.014507,14.591200
5,2,7.395843,186.087059,0.005374,2.539062,2.089844,4.628906,0.005816,7.177600
6,3,7.030351,422.815904,0.002365,0.449219,0.439453,0.888672,0.014507,14.587600
7,3,7.134628,208.349394,0.004800,1.230469,0.844727,2.075195,0.006923,7.062400
8,3,7.541881,160.053048,0.006248,3.320312,2.871094,6.191406,0.004892,5.329600
9,3,7.397906,182.773200,0.005471,2.539062,2.153320,4.692383,0.005708,7.076800
10,3,7.425928,161.216429,0.006203,2.539062,2.465820,5.004883,0.004976,6.421600
11,3,7.159626,186.599087,0.005359,1.230469,1.157227,2.387695,0.006191,6.407200
12,4,7.431436,161.238459,0.006202,2.539062,2.529297,5.068359,0.004976,6.418000
13,4,7.165133,186.621117,0.005358,1.230469,1.220703,2.451172,0.006191,6.403600
14,4,7.543944,156.739189,0.006380,3.320312,2.934570,6.254883,0.004784,5.228800
15,4,7.571966,135.182418,0.007397,3.320312,3.247070,6.567383,0.004052,4.573600
16,5,7.577474,135.204448,0.007396,3.320312,3.310547,6.630859,0.004052,4.570000
