composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.296669,57.092405,0.017515,0.449219,0.000000,0.449219,0.002006,2.006400
2,2,7.281994,56.977490,0.017551,0.449219,0.063477,0.512695,0.002010,2.009600
3,2,7.269760,56.881440,0.017580,0.449219,0.389512,0.838730,0.002008,2.008000
4,2,7.296028,57.101077,0.017513,2.539062,2.145054,4.684116,0.002006,2.006400
5,2,7.273169,56.908314,0.017572,1.230469,0.799395,2.029863,0.002006,2.006400
6,3,7.265852,56.864985,0.017586,0.449219,0.452969,0.902188,0.002010,2.009600
7,3,7.290271,57.063500,0.017524,2.539062,2.209501,4.748563,0.002008,2.008000
8,3,7.266868,56.859105,0.017587,1.230469,0.863168,2.093637,0.002010,2.009600
9,3,7.294030,57.078217,0.017520,2.539062,2.531858,5.070921,0.002010,2.009600
10,3,7.263028,56.831236,0.017596,1.230469,1.185465,2.415934,0.002010,2.009600
11,3,7.305307,57.160084,0.017495,3.320312,2.939580,6.259893,0.002011,2.011200
12,4,7.293807,57.076505,0.017520,2.539062,2.596882,5.135944,0.002011,2.011200
13,4,7.262805,56.829524,0.017596,1.230469,1.250488,2.480957,0.002011,2.011200
14,4,7.296976,57.112163,0.017509,3.320312,3.002639,6.322952,0.002013,2.012800
15,4,7.301344,57.129223,0.017504,3.320312,3.323826,6.644138,0.002013,2.012800
16,5,7.301243,57.128189,0.017504,3.320312,3.388187,6.708500,0.002021,2.020800
