composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.306489,58.156202,0.017195,0.449219,0.000000,0.449219,0.007749,7.748800
2,2,7.255143,57.740961,0.017319,0.449219,0.064397,0.513616,0.007754,7.753600
3,2,7.226544,57.513390,0.017387,0.449219,0.378684,0.827902,0.007752,7.752000
4,2,7.574410,60.276145,0.016590,2.539062,2.101129,4.640191,0.007752,7.752000
5,2,7.313291,58.198331,0.017183,1.230469,0.785422,2.015891,0.007754,7.753600
6,3,7.231271,57.544440,0.017378,0.449219,0.443461,0.892680,0.007757,7.756800
7,3,7.563583,60.190020,0.016614,2.539062,2.164894,4.703956,0.007757,7.756800
8,3,7.292790,58.034871,0.017231,1.230469,0.849697,2.080166,0.007755,7.755200
9,3,7.582125,60.337542,0.016573,2.539062,2.479136,5.018198,0.007757,7.756800
10,3,7.299171,58.085554,0.017216,1.230469,1.163891,2.394360,0.007757,7.756800
11,3,7.691230,61.205276,0.016338,3.320312,2.886229,6.206541,0.007757,7.756800
12,4,7.585158,60.361720,0.016567,2.539062,2.542902,5.081965,0.007760,7.760000
13,4,7.302199,58.109664,0.017209,1.230469,1.227754,2.458223,0.007758,7.758400
14,4,7.680376,61.118896,0.016362,3.320312,2.949974,6.270287,0.007760,7.760000
15,4,7.698741,61.265710,0.016322,3.320312,3.264476,6.584789,0.007760,7.760000
16,5,7.701774,61.289888,0.016316,3.320312,3.328243,6.648555,0.007763,7.763200
