composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.352428,57.585173,0.017366,0.449219,0.000000,0.449219,0.004003,4.003200
2,2,7.321886,57.345429,0.017438,0.449219,0.063477,0.512695,0.004005,4.004800
3,2,7.290815,57.102182,0.017512,0.449219,0.381391,0.830609,0.004005,4.004800
4,2,7.271646,56.952196,0.017559,2.539062,2.134984,4.674047,0.004006,4.006400
5,2,7.273157,56.963768,0.017555,1.230469,0.798669,2.029138,0.004005,4.004800
6,3,7.289164,57.089077,0.017516,0.449219,0.444094,0.893312,0.004011,4.011200
7,3,7.262706,56.882188,0.017580,2.539062,2.199900,4.738962,0.004008,4.008000
8,3,7.259227,56.854649,0.017589,1.230469,0.862430,2.092899,0.004006,4.006400
9,3,7.255933,56.829301,0.017597,2.539062,2.525779,5.064842,0.004006,4.006400
10,3,7.246216,56.752861,0.017620,1.230469,1.180973,2.411442,0.004008,4.008000
11,3,7.250507,56.786520,0.017610,3.320312,2.934642,6.254955,0.004008,4.008000
12,4,7.254247,56.816007,0.017601,2.539062,2.590029,5.129092,0.004011,4.011200
13,4,7.244495,56.739279,0.017624,1.230469,1.245223,2.475691,0.004010,4.009600
14,4,7.241650,56.717135,0.017631,3.320312,2.999272,6.319585,0.004014,4.014400
15,4,7.234862,56.664044,0.017648,3.320312,3.319795,6.640107,0.004010,4.009600
16,5,7.233153,56.650559,0.017652,3.320312,3.384044,6.704357,0.004011,4.011200
