composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,2,52.566009,2852.499622,0.000351,0.888672,0.621365,1.510037,0.221393,222.109200
2,2,52.566009,2852.499622,0.000351,0.888672,0.621365,1.510037,0.221393,222.109200
3,3,52.553747,2850.686138,0.000351,0.888672,0.790682,1.679354,0.221209,221.790400
4,3,52.553747,2850.686138,0.000351,0.888672,0.790682,1.679354,0.221209,221.790400
5,3,52.341880,2817.741520,0.000355,0.888672,0.788916,1.677588,0.219627,220.369600
6,3,52.341880,2817.741520,0.000355,0.888672,0.788916,1.677588,0.219627,220.369600
7,3,52.534658,2844.681856,0.000352,1.504355,1.333480,2.837836,0.221045,221.734800
8,3,52.534658,2844.681856,0.000352,1.504355,1.333480,2.837836,0.221045,221.734800
9,3,52.155286,2734.323313,0.000366,0.888672,1.246977,2.135649,0.213855,215.303600
10,3,52.255164,855.226435,0.001169,2.060547,1.991701,4.052248,0.065917,88.784800
11,3,52.255164,855.226435,0.001169,2.060547,1.991701,4.052248,0.065917,88.784800
12,4,52.344736,2816.289890,0.000355,0.888672,0.958316,1.846988,0.219495,220.101600
13,4,52.344736,2816.289890,0.000355,0.888672,0.958316,1.846988,0.219495,220.101600
14,4,52.518282,2843.506057,0.000352,1.504355,1.495490,2.999846,0.220948,221.498000
15,4,52.518282,2843.506057,0.000352,1.504355,1.495490,2.999846,0.220948,221.498000
16,4,52.180763,2733.095739,0.000366,0.888672,1.421977,2.310648,0.213750,215.063600
17,4,52.180763,2733.095739,0.000366,0.888672,1.421977,2.310648,0.213750,215.063600
18,4,52.345285,2809.034414,0.000356,1.504355,1.512880,3.017236,0.219166,219.899400
19,4,52.345285,2809.034414,0.000356,1.504355,1.512880,3.017236,0.219166,219.899400
20,4,52.266570,854.445823,0.001170,2.060547,2.159758,4.220305,0.065887,88.618800
21,4,52.217838,710.983521,0.001407,2.676230,2.701682,5.377912,0.054463,88.373000
22,4,52.266570,854.445823,0.001170,2.060547,2.159758,4.220305,0.065887,88.618800
23,4,52.217838,710.983521,0.001407,2.676230,2.701682,5.377912,0.054463,88.373000
24,4,52.209093,830.860205,0.001204,2.060547,2.154157,4.214704,0.064257,87.153200
25,4,52.209093,830.860205,0.001204,2.060547,2.154157,4.214704,0.064257,87.153200
26,4,52.281003,758.999519,0.001318,2.060547,2.608105,4.668651,0.058797,82.408000
27,4,52.192686,2727.545410,0.000367,1.504355,1.966242,3.470598,0.213602,215.029400
28,5,52.176570,2731.461973,0.000366,0.888672,1.591891,2.480563,0.213586,214.756000
29,5,52.356808,2808.185218,0.000356,1.504355,1.681189,3.185544,0.219106,219.696200
30,5,52.356808,2808.185218,0.000356,1.504355,1.681189,3.185544,0.219106,219.696200
31,5,52.263504,710.467547,0.001408,2.676230,2.878311,5.554541,0.054432,88.201800
32,5,52.263504,710.467547,0.001408,2.676230,2.878311,5.554541,0.054432,88.201800
33,5,52.255666,829.770868,0.001205,2.060547,2.327386,4.387933,0.064161,86.932800
34,5,52.255666,829.770868,0.001205,2.060547,2.327386,4.387933,0.064161,86.932800
35,5,52.264586,757.368572,0.001320,2.060547,2.775646,4.836193,0.058657,82.125600
36,5,52.264586,757.368572,0.001320,2.060547,2.775646,4.836193,0.058657,82.125600
37,5,52.201219,2726.499990,0.000367,1.504355,2.134640,3.638996,0.213523,214.813200
38,5,52.201219,2726.499990,0.000367,1.504355,2.134640,3.638996,0.213523,214.813200
39,5,52.189514,686.456067,0.001457,2.676230,2.869192,5.545422,0.052752,86.694200
40,5,52.189514,686.456067,0.001457,2.676230,2.869192,5.545422,0.052752,86.694200
41,5,52.173372,614.676167,0.001627,2.676230,3.316032,5.992263,0.047279,81.894600
42,6,52.290713,755.815570,0.001323,2.060547,2.947416,5.007963,0.058482,81.823200
43,6,52.185928,2725.101497,0.000367,1.504355,2.301543,3.805898,0.213395,214.541000
44,6,52.176073,685.847820,0.001458,2.676230,3.032337,5.708567,0.052705,86.483800
45,6,52.176073,685.847820,0.001458,2.676230,3.032337,5.708567,0.052705,86.483800
46,6,52.186753,614.894572,0.001626,2.676230,3.480632,6.156862,0.047395,81.861800
47,6,52.186753,614.894572,0.001626,2.676230,3.480632,6.156862,0.047395,81.861800
48,7,52.219459,612.944071,0.001631,2.676230,3.659030,6.335260,0.047177,81.513000
