composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.043865,56.350919,0.017746,0.449219,0.000000,0.449219,0.003835,3.835200
2,2,7.014459,55.914781,0.017884,0.449219,0.063477,0.512695,0.003821,3.820800
3,2,6.967737,43.134621,0.023183,1.230469,0.781250,2.011719,0.002974,2.515200
4,2,6.984707,54.264128,0.018428,0.449219,0.375977,0.825195,0.003724,3.724000
5,2,6.966331,47.629552,0.020995,2.539062,2.089844,4.628906,0.003279,3.494800
6,3,6.983057,53.554514,0.018673,0.449219,0.439453,0.888672,0.003676,3.724800
7,3,6.954424,43.081367,0.023212,1.230469,0.844727,2.075195,0.002974,2.502400
8,3,6.946063,43.047925,0.023230,3.320312,2.871094,6.191406,0.002974,2.438800
9,3,6.957805,47.595449,0.021010,2.539062,2.153320,4.692383,0.003280,3.482000
10,3,6.951356,47.569654,0.021022,2.539062,2.465820,5.004883,0.003279,3.383600
11,3,6.941927,43.031380,0.023239,1.230469,1.157227,2.387695,0.002974,2.404000
12,4,6.949707,46.860039,0.021340,2.539062,2.529297,5.068359,0.003231,3.384400
13,4,6.940277,42.321765,0.023629,1.230469,1.220703,2.451172,0.002926,2.404800
14,4,6.937537,43.013822,0.023248,3.320312,2.934570,6.254883,0.002974,2.426000
15,4,6.931089,42.988027,0.023262,3.320312,3.247070,6.567383,0.002974,2.327600
16,5,6.929439,42.278413,0.023653,3.320312,3.310547,6.630859,0.002926,2.328400
