composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.653038,58.405707,0.017122,0.449219,0.000000,0.449219,0.001408,1.408000
2,2,7.637989,58.097357,0.017212,0.449219,0.066198,0.515417,0.001403,1.403200
3,2,7.626820,45.123147,0.022162,1.230469,0.819354,2.049822,0.001094,0.923600
4,2,7.631860,56.602682,0.017667,0.449219,0.384098,0.833316,0.001371,1.371200
5,2,7.620411,49.814425,0.020075,2.539062,2.175611,4.714673,0.001208,1.283800
6,3,7.629560,55.863468,0.017901,0.449219,0.453377,0.902596,0.001355,1.372000
7,3,7.622015,45.104784,0.022171,1.230469,0.883454,2.113922,0.001095,0.920400
8,3,7.592996,45.049170,0.022198,3.320312,2.991629,6.311942,0.001093,0.893200
9,3,7.617388,49.802795,0.020079,2.539062,2.241283,4.780346,0.001209,1.279800
10,3,7.617533,49.764769,0.020095,2.539062,2.578959,5.118022,0.001210,1.247400
11,3,7.617805,45.088684,0.022179,1.230469,1.217838,2.448306,0.001095,0.883600
12,4,7.615050,49.022087,0.020399,2.539062,2.651513,5.190575,0.001191,1.249200
13,4,7.608601,44.350087,0.022548,1.230469,1.269982,2.500451,0.001078,0.886800
14,4,7.597282,45.052204,0.022196,3.320312,3.061746,6.382059,0.001096,0.891600
15,4,7.592283,45.038512,0.022203,3.320312,3.390411,6.710724,0.001094,0.855400
16,5,7.609108,44.343333,0.022551,3.320312,3.468495,6.788808,0.001081,0.862600
