composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.784417,59.313128,0.016860,0.449219,0.000000,0.449219,0.004238,4.238400
2,2,7.749694,59.056660,0.016933,0.449219,0.065545,0.514764,0.004240,4.240000
3,2,7.694596,58.649523,0.017050,1.230469,0.820079,2.050548,0.004237,4.236800
4,2,7.719412,58.816858,0.017002,0.449219,0.388158,0.837377,0.004245,4.244800
5,2,7.687376,58.614972,0.017060,2.539062,2.202695,4.741758,0.004234,4.233600
6,3,7.717715,58.803232,0.017006,0.449219,0.455555,0.904774,0.004246,4.246400
7,3,7.677384,58.527278,0.017086,1.230469,0.891649,2.122118,0.004242,4.241600
8,3,7.673488,58.478299,0.017100,3.320312,3.019951,6.340264,0.004242,4.241600
9,3,7.684235,58.568208,0.017074,2.539062,2.272748,4.811810,0.004242,4.241600
10,3,7.681911,58.533356,0.017084,2.539062,2.596476,5.135538,0.004246,4.246400
11,3,7.666889,58.435551,0.017113,1.230469,1.216554,2.447023,0.004243,4.243200
12,4,7.677363,58.508567,0.017092,2.539062,2.660541,5.199603,0.004250,4.249600
13,4,7.664792,58.420517,0.017117,1.230469,1.282525,2.512993,0.004246,4.246400
14,4,7.655910,58.374031,0.017131,3.320312,3.083005,6.403318,0.004243,4.243200
15,4,7.639772,58.283682,0.017157,3.320312,3.405911,6.726224,0.004234,4.233600
16,5,7.635151,58.258602,0.017165,3.320312,3.470924,6.791236,0.004235,4.235200
