Composition,Failure_Rate_%,Total_Jobs,Total_Job_Retries,Total_Logical_Jobs,Failure_Rate_Actual_%,Event_Throughput,Wall_Time_Per_Event,CPU_Time_Per_Event,Network_Transfer_MB_Per_Event,CPU_Utilization,Memory_Occupancy,Total_Groups
12,10.000000,10632,1033,9599,9.753574,0.016592,7.919670,60.268949,5.204836,1.000000,1.000000,4
12,25.000000,12683,3079,9604,24.331783,0.015068,9.443630,66.364888,5.463547,1.000000,1.000000,4
13,0.000000,9588,0,9588,0.000000,0.017644,7.084580,56.676638,2.451172,1.000000,1.000000,4
13,1.000000,9684,94,9590,0.970673,0.017558,7.154064,56.954721,2.457207,1.000000,1.000000,4
13,5.000000,10052,458,9594,4.576204,0.017231,7.423952,58.034416,2.480416,1.000000,1.000000,4
13,10.000000,10626,1033,9593,9.740260,0.016741,7.849021,59.734594,2.517667,1.000000,1.000000,4
13,25.000000,12682,3081,9601,24.333701,0.015201,9.362003,65.786858,2.641262,1.000000,1.000000,4
14,0.000000,9588,0,9588,0.000000,0.017581,7.110113,56.880903,6.254883,1.000000,1.000000,4
14,1.000000,9684,94,9590,0.970673,0.017495,7.179858,57.160029,6.269008,1.000000,1.000000,4
14,5.000000,10053,460,9593,4.575749,0.017168,7.451432,58.246466,6.325829,1.000000,1.000000,4
14,10.000000,10624,1028,9596,9.676205,0.016686,7.872826,59.932237,6.414067,1.000000,1.000000,4
14,25.000000,12691,3091,9600,24.387361,0.015139,9.403534,66.055116,6.722844,1.000000,1.000000,4
15,0.000000,9588,0,9588,0.000000,0.017637,7.087402,56.699215,6.567383,1.000000,1.000000,4
15,1.000000,9684,94,9590,0.970673,0.017551,7.156907,56.977380,6.583213,1.000000,1.000000,4
15,5.000000,10051,459,9592,4.576659,0.017224,7.427017,58.057866,6.645845,1.000000,1.000000,4
15,10.000000,10625,1031,9594,9.703529,0.016737,7.849875,59.749538,6.745751,1.000000,1.000000,4
15,25.000000,12678,3075,9603,24.341379,0.015196,9.364469,65.807771,7.083532,1.000000,1.000000,4
16,0.000000,9589,0,9589,0.000000,0.017652,7.081377,56.651013,6.630859,1.000000,1.000000,5
16,1.000000,9684,94,9590,0.970673,0.017566,7.150802,56.928762,6.646918,1.000000,1.000000,5
16,5.000000,10053,458,9595,4.575749,0.017239,7.420171,58.006381,6.710696,1.000000,1.000000,5
16,10.000000,10628,1031,9597,9.700790,0.016751,7.843205,59.698709,6.811962,1.000000,1.000000,5
16,25.000000,12682,3077,9605,24.310046,0.015209,9.355850,65.749387,7.160524,1.000000,1.000000,5
