composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,8.180482,65.117056,0.015357,0.449219,0.000000,0.449219,0.031080,31.080000
2,2,7.948433,63.031093,0.015865,0.449219,0.064162,0.513381,0.030955,30.955200
3,2,7.738925,59.698666,0.016751,0.449219,0.379191,0.828410,0.030171,30.171200
4,2,7.969402,53.570213,0.018667,2.539062,2.100753,4.639815,0.026506,28.246600
5,2,7.719036,46.824334,0.021356,1.230469,0.785102,2.015570,0.024054,20.339200
6,3,7.731837,58.852580,0.016992,0.449219,0.443232,0.892451,0.029777,30.173600
7,3,7.906829,53.321155,0.018754,2.539062,2.164631,4.703694,0.026510,28.137000
8,3,7.617430,46.419761,0.021543,1.230469,0.849374,2.079843,0.024050,20.215200
9,3,7.886129,53.238886,0.018783,2.539062,2.478204,5.017267,0.026508,27.344200
10,3,7.548248,46.144097,0.021671,1.230469,1.163875,2.394344,0.024054,19.433600
11,3,7.962235,47.792452,0.020924,3.320312,2.885454,6.205766,0.024048,19.711000
12,4,7.879464,52.394064,0.019086,2.539062,2.542515,5.081578,0.026115,27.347400
13,4,7.541148,45.297987,0.022076,1.230469,1.227916,2.458385,0.023659,19.435200
14,4,7.899696,47.543463,0.021033,3.320312,2.949150,6.269463,0.024050,19.601000
15,4,7.878671,47.460472,0.021070,3.320312,3.262921,6.583234,0.024048,18.806400
16,5,7.871818,46.615323,0.021452,3.320312,3.327088,6.647401,0.023655,18.808800
